Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z,Joint8_X,Joint8_Y,Joint8_Z,Joint9_X,Joint9_Y,Joint9_Z,Joint10_X,Joint10_Y,Joint10_Z,Joint11_X,Joint11_Y,Joint11_Z,Joint12_X,Joint12_Y,Joint12_Z,Joint13_X,Joint13_Y,Joint13_Z,Joint14_X,Joint14_Y,Joint14_Z,Joint15_X,Joint15_Y,Joint15_Z,Joint16_X,Joint16_Y,Joint16_Z,Joint17_X,Joint17_Y,Joint17_Z,Joint18_X,Joint18_Y,Joint18_Z,Joint19_X,Joint19_Y,Joint19_Z,Joint20_X,Joint20_Y,Joint20_Z,Joint21_X,Joint21_Y,Joint21_Z,Joint22_X,Joint22_Y,Joint22_Z,Joint23_X,Joint23_Y,Joint23_Z,Joint24_X,Joint24_Y,Joint24_Z,Joint25_X,Joint25_Y,Joint25_Z,Joint26_X,Joint26_Y,Joint26_Z,Joint27_X,Joint27_Y,Joint27_Z,Joint28_X,Joint28_Y,Joint28_Z,Joint29_X,Joint29_Y,Joint29_Z,Joint30_X,Joint30_Y,Joint30_Z,Joint31_X,Joint31_Y,Joint31_Z,Joint32_X,Joint32_Y,Joint32_Z,Joint33_X,Joint33_Y,Joint33_Z,LABEL
0.509768665,0.245973304,-0.001305511,0.513460994,0.233804569,0.001392281,0.516681492,0.233246759,-0.002823311,0.519870043,0.232695922,-0.000945585,0.504306376,0.234295532,-0.000139079,0.501063764,0.234108031,0.000446253,0.497857332,0.233947366,-0.000853861,0.524044991,0.232392773,0.000136916,0.493057519,0.234043196,0.000604752,0.515758872,0.253548503,0.000745344,0.504428327,0.254145861,0.000482611,0.546183228,0.279103994,-0.114399396,0.475433588,0.280982435,-0.127280906,0.554730356,0.356763363,-0.061534371,0.471372902,0.356966108,-0.051952064,0.560199499,0.430075169,-0.085891433,0.469367027,0.426472068,-0.100896358,0.56571281,0.45133844,-0.090583384,0.464516789,0.446387857,-0.095419541,0.560891688,0.452027112,-0.099167496,0.468253016,0.446596205,-0.105241895,0.55536586,0.443940282,-0.097545981,0.473148763,0.439211816,-0.102726951,0.531965315,0.414049655,0.004503882,0.491365016,0.414702624,-0.003313072,0.53537333,0.517042041,-0.0331081,0.487129211,0.521614671,-0.038755242,0.535996437,0.619735003,0.054077949,0.482080907,0.618931711,0.027542882,0.531364083,0.638725638,0.062231645,0.485091239,0.63481307,0.049335286,0.551793456,0.65049541,0.038232129,0.474401653,0.654429197,0.034625363,0
0.490970731,0.245959803,-0.001047737,0.494042218,0.233363003,0.001108472,0.497173935,0.233038336,-0.002525297,0.500286698,0.232717827,-0.001124264,0.484861374,0.233374,-0.000136905,0.481386423,0.232974589,0.000128712,0.477949321,0.232603416,-0.001229559,0.502013028,0.234074473,-0.000217152,0.47088623,0.233942255,0.000511327,0.495679498,0.254501939,0.00069039,0.483602017,0.254329205,0.00086403,0.521859705,0.278386593,-0.117853083,0.451100767,0.285497069,-0.136682674,0.531219304,0.355579197,-0.071032614,0.440316558,0.359708428,-0.069998175,0.527588904,0.429675817,-0.108655088,0.436160535,0.432844579,-0.131780937,0.531058073,0.451940686,-0.118492506,0.429889083,0.45280847,-0.128103986,0.523272157,0.45274806,-0.126630098,0.435999185,0.455386728,-0.137985021,0.519090831,0.444369972,-0.122984968,0.441416532,0.448078096,-0.135054916,0.510813713,0.409443825,-0.004714312,0.472337216,0.413158327,0.006928936,0.513851166,0.512076259,-0.073247224,0.475659639,0.518648565,-0.028540337,0.514476001,0.617050409,0.013319986,0.480309963,0.610736907,0.059515972,0.512185216,0.634356499,0.021986974,0.483867168,0.625014186,0.077944495,0.518614054,0.647003293,0.001427518,0.471564531,0.642008722,0.073281996,0
0.440724492,0.837381601,0.001889945,0.445366204,0.83979094,0.000839717,0.448236763,0.841269851,-0.001988103,0.451272428,0.842820764,-0.000480586,0.436768353,0.832301736,-0.002039558,0.433830887,0.828712583,-0.001074275,0.430941522,0.825041652,-0.002610373,0.459732562,0.833361387,0.002510427,0.429124951,0.80813539,0.000788269,0.447590292,0.833368421,-0.000310977,0.439210624,0.825917959,-0.001313827,0.491531253,0.793652117,-0.354054153,0.418754935,0.740479469,-0.285826921,0.543986797,0.754120469,-0.173309773,0.376980633,0.70732981,-0.148474321,0.543639183,0.788155138,-0.315025896,0.364247322,0.780170083,-0.27084586,0.551649034,0.795732021,-0.297334611,0.353576124,0.785101116,-0.261550069,0.54274404,0.792771399,-0.296683699,0.364684165,0.79265064,-0.265252948,0.539292991,0.788655639,-0.297390938,0.369754285,0.791067183,-0.265437067,0.528188467,0.712017536,-0.071473725,0.500235915,0.684123755,0.048155602,0.519141793,0.696158409,0.294303775,0.492328554,0.672809839,0.339799881,0.516394019,0.675214291,0.649496377,0.5000422,0.64117682,0.668252289,0.519236267,0.662771523,0.618474364,0.505362034,0.633276403,0.637443423,0.50625509,0.695449829,0.542931557,0.487633437,0.646810949,0.591131926,0
0.445139289,0.836676836,0.002015485,0.448660642,0.841074288,0.000969298,0.451323688,0.842717171,-0.002262669,0.454134285,0.844343722,-0.000342859,0.440535158,0.834221959,-0.002295648,0.43762821,0.83101356,-0.00151468,0.434685916,0.827795029,-0.002513585,0.462771803,0.834344268,0.002229916,0.433227003,0.810265422,0.000409144,0.451989591,0.831307888,-0.000368313,0.44407773,0.824199319,-0.00158496,0.500884593,0.794696808,-0.312706709,0.422458112,0.733956873,-0.25539282,0.55213809,0.756342947,-0.135494769,0.387463182,0.702750862,-0.109670915,0.544273019,0.780685246,-0.24808225,0.366025805,0.776278317,-0.226674795,0.551891148,0.788286686,-0.229046687,0.351558685,0.783691764,-0.221876711,0.541536748,0.782974184,-0.229952574,0.36331296,0.793011606,-0.223368451,0.538069844,0.777065158,-0.230944276,0.370595515,0.789938211,-0.224440411,0.53153795,0.696621895,-0.052405953,0.502966702,0.668835163,0.038267408,0.519234359,0.683801889,0.255391628,0.490648568,0.661951005,0.294241011,0.52687484,0.66496557,0.576331139,0.508766472,0.633360863,0.552733958,0.531449854,0.654659927,0.55584085,0.514807403,0.624140024,0.538973093,0.521557212,0.681161284,0.497030348,0.503272057,0.647505641,0.519386053,0
0.443720073,0.83426106,0.001866953,0.447871298,0.839105427,0.000959608,0.450719744,0.840577424,-0.002333852,0.453721404,0.842087328,-0.000782371,0.439637452,0.832806528,-0.002231052,0.436932474,0.829773784,-0.001054811,0.434240311,0.826712608,-0.001905773,0.461453021,0.832766771,0.002388353,0.432712227,0.811815023,0.000500498,0.450394601,0.828739047,3.03E-05,0.442271709,0.822120488,-0.001802824,0.498420894,0.786751926,-0.28500402,0.423384428,0.744335711,-0.224066377,0.552120566,0.752788007,-0.146075323,0.388406754,0.712181509,-0.142478809,0.546930432,0.785828829,-0.216760844,0.364944309,0.780331552,-0.19216013,0.553640246,0.794928133,-0.192073971,0.350239933,0.788485527,-0.186860815,0.5416435,0.791444123,-0.190691724,0.360701799,0.795651436,-0.189163893,0.538105488,0.785968423,-0.192785665,0.36859864,0.792604208,-0.19000119,0.53157568,0.690764785,-0.05245541,0.506592155,0.670855045,0.036742005,0.513869464,0.672725022,0.214785814,0.508234143,0.652682185,0.251514822,0.511568427,0.645016193,0.533156335,0.508985162,0.615463197,0.5125103,0.515713215,0.635396481,0.515099168,0.512295544,0.607178807,0.498791516,0.500795603,0.652899861,0.450954139,0.497480273,0.617436111,0.471198827,0
0.446592033,0.834809124,0.002009611,0.451361537,0.835723221,0.000776066,0.454104215,0.836304247,-0.002473511,0.456991374,0.836974263,-0.000618952,0.443215132,0.831034541,-0.002452959,0.4405047,0.828339875,-0.000795457,0.437827289,0.82564646,-0.002056609,0.464132309,0.824266791,0.002542356,0.435653687,0.80886966,0.000870367,0.452267826,0.827943265,-0.000169634,0.444732726,0.823382139,-0.002017918,0.497960746,0.784040213,-0.313506454,0.417760313,0.739887953,-0.238274693,0.554654121,0.745127261,-0.15981409,0.384858429,0.702411532,-0.127851322,0.547457814,0.790335059,-0.229682788,0.363085091,0.774514139,-0.211399049,0.554116428,0.800075412,-0.202267259,0.349603534,0.783483922,-0.203114986,0.542025149,0.797170222,-0.20292823,0.359848142,0.789593101,-0.204972461,0.538266122,0.791208386,-0.20603314,0.367796123,0.786087215,-0.203438401,0.524629831,0.691088438,-0.061787277,0.494924963,0.669777393,0.042254698,0.507284045,0.65916574,0.225187004,0.491615951,0.6424914,0.243246615,0.509263158,0.620806575,0.568640172,0.502637208,0.595249832,0.572383046,0.512609363,0.609169483,0.542767525,0.507138133,0.58231926,0.551762283,0.505435109,0.631347954,0.462705344,0.496442318,0.604462624,0.499013901,0
0.425224364,0.819377124,0.001358932,0.428007841,0.82820338,0.00151956,0.430186331,0.830921531,-0.00082163,0.4324736,0.833720207,-2.28E-05,0.423274636,0.8199175,-0.001432081,0.421851337,0.816132247,-0.001054263,0.420395702,0.812326193,-0.001531116,0.443695962,0.830700636,0.00139031,0.425477862,0.799027085,0.000377569,0.43336162,0.815119028,-0.000312637,0.427841008,0.805574596,-0.001727944,0.489053518,0.813414931,-0.189273193,0.436401159,0.725822151,-0.203298584,0.500136495,0.821736097,-0.08402282,0.395761907,0.713014126,-0.114813499,0.482548088,0.818820715,-0.140320137,0.372937113,0.777023554,-0.178747505,0.48111406,0.824691534,-0.136787802,0.359785497,0.788701117,-0.173926935,0.477326334,0.8155936,-0.142431974,0.370303631,0.797315001,-0.176608935,0.477359235,0.809111416,-0.139043376,0.377067089,0.793462873,-0.175446659,0.537305534,0.711586714,0.002385715,0.517807662,0.666756511,-0.007539047,0.522817671,0.722744882,0.215894341,0.500134826,0.651885211,0.195738718,0.541858494,0.720553935,0.525990009,0.510094821,0.639583588,0.444387525,0.549858272,0.713774145,0.518477976,0.516553998,0.635471284,0.435536355,0.528377712,0.735032856,0.46448192,0.495183408,0.64757663,0.420403063,0
0.439348102,0.830399871,0.001884886,0.441942006,0.836577952,0.000895476,0.444147229,0.837794006,-0.002426515,0.446489632,0.839070797,-0.000806647,0.43596983,0.831044912,-0.002427435,0.434081137,0.828267097,-0.000811518,0.432185352,0.825453401,-0.001320572,0.454464346,0.829679847,0.001491289,0.433289289,0.810107172,-9.41E-05,0.445711106,0.822873712,-2.62E-05,0.439864218,0.81715399,-0.001749828,0.497444838,0.795708835,-0.211632267,0.424361169,0.734264076,-0.190572903,0.542627335,0.772871733,-0.112816922,0.393850863,0.709641099,-0.110069357,0.541938484,0.787863731,-0.151679233,0.366575062,0.772641778,-0.144303963,0.549069464,0.794116735,-0.13801685,0.352849603,0.781763256,-0.140763029,0.539908409,0.791971385,-0.138078362,0.360473275,0.79089576,-0.142794177,0.536290407,0.78622365,-0.138881266,0.367874235,0.78741008,-0.143977433,0.528817654,0.689750016,-0.011100494,0.503840744,0.657064736,0.006182198,0.499567568,0.673647046,0.190805778,0.478356451,0.640343606,0.180880859,0.497637838,0.638702929,0.389750898,0.483566076,0.602107525,0.329971403,0.501444638,0.627395749,0.388485312,0.48971054,0.592627645,0.336847335,0.487409413,0.642973065,0.373165548,0.469923854,0.606280565,0.350064009,0
0.427999228,0.838376343,0.001775027,0.431388974,0.841504633,0.000927299,0.43379879,0.843222976,-0.002065821,0.436364532,0.844978929,-0.000431591,0.42495057,0.83372128,-0.001962182,0.423066914,0.830073714,-0.000701467,0.421174407,0.826363444,-0.00160687,0.446888149,0.835744798,0.001607907,0.424198747,0.808646142,0.000335627,0.436172903,0.833357394,-0.000602817,0.430029452,0.82590884,-0.00177943,0.497481257,0.804202259,-0.223489612,0.420772016,0.735558748,-0.193032444,0.549474478,0.767405689,-0.10601557,0.392899454,0.70520705,-0.086204447,0.552019536,0.787998974,-0.172428176,0.369736552,0.777946591,-0.15191865,0.559483886,0.795068264,-0.159097806,0.35619396,0.785126567,-0.144829169,0.549787819,0.790778697,-0.159191176,0.364224911,0.794783294,-0.145591408,0.545664787,0.784995794,-0.160266772,0.371838897,0.793068349,-0.146912277,0.534776866,0.700318873,-0.026055392,0.508608043,0.666041017,0.01985332,0.513878226,0.66663599,0.202881083,0.495935172,0.637510836,0.197839081,0.514260232,0.643366814,0.452042937,0.504204869,0.602361739,0.423096687,0.51718092,0.631762385,0.449121833,0.510004818,0.593482435,0.424351484,0.504202664,0.653261304,0.416562408,0.491924495,0.60704577,0.413872629,0
0.442092061,0.827583015,0.001875729,0.442311108,0.835722923,0.001101916,0.444234133,0.837386727,-0.002065204,0.446264803,0.83908385,-0.001031732,0.436429918,0.829657495,-0.002012491,0.434424251,0.826832891,-0.001252245,0.432416618,0.823952854,-0.001085188,0.452194124,0.830241859,0.001781547,0.431470394,0.809388697,-0.000138323,0.448092818,0.820396364,0.000751859,0.442499489,0.813712358,-0.001903705,0.494929194,0.789687991,-0.217750445,0.423222482,0.73972857,-0.167913243,0.536449909,0.763511717,-0.116366848,0.388373107,0.726806939,-0.067328058,0.538786173,0.790238619,-0.16871883,0.369394958,0.784238338,-0.127715066,0.545145333,0.796950161,-0.148577034,0.357305586,0.79176259,-0.12040437,0.535737932,0.794532478,-0.151325583,0.364962041,0.797764957,-0.123734206,0.53169477,0.789534092,-0.151625022,0.372235,0.795360923,-0.122347631,0.542566299,0.693932533,-0.040371675,0.516456723,0.667740464,0.028711943,0.523224533,0.686011791,0.181619063,0.510638714,0.65353471,0.208770171,0.523604095,0.668498635,0.449452788,0.515749991,0.635794759,0.403102368,0.527405977,0.661110044,0.440497607,0.520123959,0.630592346,0.397479862,0.51617372,0.678105175,0.397768408,0.505330563,0.641769469,0.38889274,0
