Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z,Joint8_X,Joint8_Y,Joint8_Z,Joint9_X,Joint9_Y,Joint9_Z,Joint10_X,Joint10_Y,Joint10_Z,Joint11_X,Joint11_Y,Joint11_Z,Joint12_X,Joint12_Y,Joint12_Z,Joint13_X,Joint13_Y,Joint13_Z,Joint14_X,Joint14_Y,Joint14_Z,Joint15_X,Joint15_Y,Joint15_Z,Joint16_X,Joint16_Y,Joint16_Z,Joint17_X,Joint17_Y,Joint17_Z,Joint18_X,Joint18_Y,Joint18_Z,Joint19_X,Joint19_Y,Joint19_Z,Joint20_X,Joint20_Y,Joint20_Z,Joint21_X,Joint21_Y,Joint21_Z,Joint22_X,Joint22_Y,Joint22_Z,Joint23_X,Joint23_Y,Joint23_Z,Joint24_X,Joint24_Y,Joint24_Z,Joint25_X,Joint25_Y,Joint25_Z,Joint26_X,Joint26_Y,Joint26_Z,Joint27_X,Joint27_Y,Joint27_Z,Joint28_X,Joint28_Y,Joint28_Z,Joint29_X,Joint29_Y,Joint29_Z,Joint30_X,Joint30_Y,Joint30_Z,Joint31_X,Joint31_Y,Joint31_Z,Joint32_X,Joint32_Y,Joint32_Z,Joint33_X,Joint33_Y,Joint33_Z,LABEL
0.671737015,0.404067606,-0.000857946,0.66293031,0.389597476,0.002544604,0.661998034,0.389417022,-0.003779287,0.660982728,0.389305681,-0.000928379,0.661425531,0.390454143,0.000142581,0.659022689,0.390745163,-0.000598316,0.656676888,0.391076952,-0.000273532,0.646666288,0.396579921,0.000286036,0.641176403,0.3997567,-0.000976185,0.666528642,0.421165377,0.000341599,0.663584054,0.422465265,-0.000760768,0.609891355,0.486634403,-0.056540426,0.643458426,0.495046079,-0.243434757,0.632100165,0.593035161,0.038650975,0.672025919,0.63215524,-0.301781714,0.67609024,0.628851354,0.104956836,0.69984901,0.75225383,-0.290953308,0.68295455,0.636940837,0.116814807,0.698243618,0.782667637,-0.29008925,0.691812217,0.631525338,0.110904574,0.707778156,0.780568242,-0.289676905,0.689225793,0.631510973,0.113687426,0.704559803,0.772705913,-0.288581729,0.632870138,0.714156866,0.062121313,0.650776982,0.724058688,-0.086376123,0.632745624,0.863177836,0.297001958,0.653412998,0.888446093,0.103761733,0.631288707,0.994571745,0.316796035,0.638391733,1.036254406,0.107801296,0.622444212,1.023305893,0.332362264,0.627968669,1.068701982,0.124624476,0.672979474,1.019880772,0.375816613,0.678637385,1.059965611,0.162982911,0
0.674748361,0.40100199,-0.001216706,0.665912747,0.386179179,0.002780235,0.665055037,0.385911942,-0.00324578,0.664133191,0.385709286,-0.000678885,0.663836002,0.387044072,0.000618329,0.661210537,0.387282312,-0.000491876,0.658614159,0.387569696,-0.000814751,0.648097456,0.393001884,0.000377318,0.640533566,0.397193283,-0.000318663,0.668681681,0.419110358,0.00024472,0.665067136,0.420509309,-0.000708624,0.617467761,0.485593259,-0.085987054,0.631635666,0.503117919,-0.264582366,0.639238298,0.588248134,0.035921603,0.658843756,0.641976833,-0.333440512,0.677332163,0.615584791,0.131767303,0.689012408,0.764812469,-0.316798031,0.683208764,0.620430052,0.148127362,0.68699038,0.79517746,-0.311333477,0.68975085,0.612381101,0.142428353,0.696338713,0.791951954,-0.311865419,0.687540412,0.613897681,0.142924994,0.694294691,0.782195151,-0.311259627,0.642107666,0.712704659,0.06640061,0.647891641,0.729838014,-0.08294002,0.640772462,0.856608987,0.311163574,0.647148132,0.891293705,0.15599966,0.630590081,0.984598637,0.406615168,0.63207072,1.026849031,0.278616399,0.618945897,1.009711504,0.411168307,0.621369362,1.055546045,0.276592344,0.673836052,1.020862341,0.417828172,0.673104882,1.059311867,0.276624143,0
0.182309419,0.917806685,-0.002380229,0.171131939,0.917246521,0.00073291,0.171171948,0.914212704,-0.00146755,0.171237677,0.911240816,-0.00221263,0.170532882,0.92876488,0.001843787,0.170020998,0.934502244,-0.000212021,0.169522166,0.940114737,-0.000986027,0.174613059,0.922523081,0.001249545,0.173452839,0.959294319,-0.001351667,0.193493143,0.91942054,0.001315799,0.192818522,0.935608089,4.82E-05,0.239058003,0.931865871,0.009629811,0.222144842,1.014269829,-0.133964792,0.305885106,0.921992958,0.096210919,0.289544553,1.04471314,-0.238921508,0.328867257,0.921937883,0.205971614,0.316930711,0.963703394,-0.293694973,0.340726376,0.920798063,0.220972061,0.326734424,0.948384285,-0.297931075,0.333723724,0.929003179,0.226258099,0.318907559,0.94258219,-0.297020882,0.329202712,0.932312429,0.223238692,0.317619413,0.951311946,-0.297993481,0.397468537,0.944855273,0.054270051,0.395765781,0.987211525,-0.076847926,0.520177126,0.967250109,0.132152095,0.515538812,0.940904558,-0.153175101,0.628386617,0.976628184,0.074881054,0.608162045,1.006013274,-0.062260784,0.647839725,0.991386831,0.076920465,0.616928101,1.031800628,-0.052215356,0.662235975,0.93132633,0.08205846,0.652070403,0.985566139,-0.056124561,0
0.181750789,0.917780936,-0.002455399,0.171125308,0.920766473,0.000708109,0.170975134,0.918756604,-0.00124562,0.170846447,0.916774988,-0.002000682,0.171229392,0.93020618,0.00176802,0.171081111,0.935508549,-0.000196899,0.170943975,0.940714061,-0.001090039,0.174512669,0.932120681,0.001032956,0.175667301,0.961758912,-0.001375124,0.192596748,0.921581328,0.001154647,0.192929417,0.93531543,2.29E-05,0.235135168,0.936068535,0.014252925,0.226874188,1.015229106,-0.118759416,0.298775494,0.915808856,0.088311315,0.292402864,1.031103015,-0.224910185,0.329678476,0.914477766,0.186217636,0.325405717,0.954041481,-0.268805355,0.343921274,0.911041796,0.201882437,0.339203477,0.939302206,-0.277348399,0.338486969,0.921136439,0.205331475,0.331201941,0.931366742,-0.277679116,0.333952069,0.924885333,0.204193637,0.328552485,0.939113021,-0.278330833,0.387597501,0.933820844,0.049561933,0.390094697,0.974933863,-0.067964435,0.507995546,0.951846361,0.112565517,0.499564916,0.939234555,-0.126285329,0.613332331,0.968620062,0.067726783,0.579330087,0.991790414,-0.045423869,0.632748008,0.981505394,0.071240135,0.589596391,1.013130069,-0.03452741,0.644968092,0.9309358,0.074044578,0.616051912,0.970036328,-0.033930942,0
0.181119025,0.917957604,-0.002813996,0.169757321,0.921687543,0.001328195,0.169835165,0.920603395,-0.001890381,0.169951081,0.919599593,-0.002280727,0.169591844,0.929626822,0.001941728,0.16922538,0.934526324,0.000186663,0.168874398,0.939211249,-0.001233,0.173916981,0.932345629,0.00131984,0.174200699,0.959011555,-0.001553493,0.192808762,0.9209705,0.001608697,0.192282826,0.933565736,-4.31E-05,0.23980917,0.938811183,0.001431859,0.224465176,1.00624156,-0.164502189,0.306809485,0.933273077,0.100637339,0.290146858,1.028389454,-0.267910272,0.329429418,0.917997539,0.238628492,0.325391024,0.956479847,-0.340946227,0.342043936,0.913363218,0.261086792,0.335708112,0.947480917,-0.350192577,0.333393097,0.918959141,0.265714556,0.328406274,0.94072938,-0.348582774,0.328658015,0.923395991,0.262028396,0.32624799,0.947288394,-0.351970375,0.40303421,0.945893407,0.059294291,0.400195897,0.977555454,-0.09027908,0.524248183,0.961464286,0.184650198,0.51529026,0.916509628,-0.189839438,0.636414289,0.96635735,0.074584015,0.61619401,0.993691862,-0.078769475,0.65616715,0.98224467,0.07658004,0.623178482,1.026097178,-0.076963432,0.671532393,0.914875746,0.094346397,0.665224671,0.974660337,-0.083107404,0
0.179262146,0.92015332,-0.00280426,0.168205872,0.925876915,0.00129003,0.168346211,0.926097751,-0.002123947,0.168529063,0.926398814,-0.002428814,0.167977005,0.930667162,0.002014547,0.167548388,0.934527814,0.000143036,0.167141169,0.938165426,-0.001268915,0.172470078,0.939711928,0.001316964,0.172222659,0.956828833,-0.001478655,0.190702185,0.924708843,0.001246128,0.189890221,0.933193147,0.000115914,0.237005293,0.94509387,0.006486341,0.223860204,0.999912143,-0.154830396,0.309492081,0.948080361,0.099192321,0.283816576,1.026622772,-0.257455379,0.332975417,0.923807859,0.217906684,0.31769082,0.978056252,-0.333851039,0.344356924,0.917060435,0.236462757,0.325922847,0.974023104,-0.349121451,0.336418241,0.921502113,0.24010779,0.320132971,0.971346736,-0.34892419,0.331629366,0.92669785,0.238966078,0.318170637,0.975160718,-0.351637095,0.403526902,0.949438334,0.05953835,0.402010739,0.97446233,-0.090727195,0.520925045,0.958061159,0.198022082,0.518089175,0.910760641,-0.199416623,0.636210084,0.970764041,0.063969061,0.623166442,0.985374033,-0.08334773,0.655596852,0.987806439,0.070102386,0.631308317,1.016720891,-0.08201509,0.670067012,0.923482955,0.093287885,0.669916034,0.966474593,-0.09369193,0
0.177639231,0.918147981,-0.003020181,0.166984677,0.92389369,0.001282434,0.167049289,0.923841894,-0.002445713,0.167158425,0.923854649,-0.002499124,0.166857705,0.929615676,0.001899543,0.166456103,0.933802843,4.67E-05,0.166087881,0.937786937,-0.001248048,0.171034649,0.937885284,0.001375642,0.171581209,0.957756042,-0.0014052,0.189367428,0.922788084,0.001356068,0.188604161,0.932122171,3.52E-05,0.237644166,0.942092001,0.037868146,0.222914577,0.998702466,-0.124133557,0.310250729,0.950223446,0.127318367,0.28366673,1.029205561,-0.229470864,0.332688034,0.923954189,0.233031482,0.320656151,0.965307832,-0.310511112,0.343237877,0.916876197,0.254334718,0.329908609,0.957233906,-0.322610438,0.335043103,0.919002473,0.257468939,0.323431045,0.952611685,-0.322051197,0.330572635,0.924402118,0.256596476,0.321103871,0.957272291,-0.323950976,0.401776493,0.946383059,0.058877438,0.399127871,0.974088252,-0.091057912,0.521918058,0.953502595,0.169112936,0.518031001,0.916700661,-0.213020161,0.640922248,0.970989585,0.052309077,0.624157548,0.992680788,-0.09081094,0.661403954,0.990048289,0.054293063,0.633331895,1.024450898,-0.093087882,0.675270319,0.921523213,0.065809652,0.669350207,0.97480613,-0.113893665,0
0.170959681,0.923045635,-0.002309614,0.160782069,0.929031968,0.001123757,0.160976782,0.927513063,-0.001495665,0.161210194,0.926102757,-0.002185536,0.161405817,0.93750751,0.002052143,0.161727384,0.94259423,0.000424057,0.162041262,0.947477341,-0.001113216,0.168662637,0.936974287,0.000918069,0.17124477,0.965354919,-0.001626997,0.183919325,0.922292233,0.001175974,0.184832871,0.936065257,-4.38E-05,0.235628247,0.948936462,-0.035411466,0.224876389,0.998103797,-0.206909016,0.308751822,0.95203191,0.06847398,0.289026558,1.027330518,-0.319444478,0.330027372,0.921539307,0.195137575,0.316422582,0.956294298,-0.371290952,0.340815634,0.913619339,0.210273981,0.32464245,0.946528256,-0.377632856,0.332740426,0.918634892,0.214153916,0.31550169,0.941399753,-0.377177268,0.329492629,0.922914565,0.213629678,0.315470576,0.949662328,-0.381955236,0.401270628,0.954732716,0.06204677,0.400857687,0.976077616,-0.089722537,0.52320528,0.976134539,0.215507045,0.517444074,0.916663289,-0.160292044,0.633817434,0.977655828,0.082948104,0.616166353,0.99386847,-0.067596644,0.654773712,0.992436886,0.091061153,0.624636173,1.024861217,-0.061487265,0.666642964,0.924807668,0.124631003,0.663183451,0.97337538,-0.051913057,0
0.173863411,0.923178256,-0.002375276,0.162981108,0.927541733,0.00104518,0.163028672,0.926289856,-0.00185657,0.163110912,0.925115526,-0.002396771,0.163013473,0.935529888,0.00195178,0.162782863,0.940402746,-4.19E-06,0.16256021,0.945114851,-0.000927138,0.166972563,0.936887681,0.001043444,0.167724684,0.963017464,-0.001359563,0.184740379,0.924521744,0.001374305,0.184663221,0.936835766,0.000172352,0.231499672,0.944761693,0.017601654,0.214147255,1.002247453,-0.138560101,0.30092743,0.943581045,0.111739054,0.271225929,1.03707695,-0.258313745,0.328509986,0.91914624,0.225782022,0.306081206,0.968310952,-0.320372045,0.340206861,0.913056552,0.242489308,0.315290213,0.958539963,-0.329298437,0.333479613,0.918570459,0.246353537,0.308747441,0.954290509,-0.326909214,0.329097986,0.922797024,0.246599257,0.307974994,0.960627973,-0.330189914,0.397800326,0.949686527,0.057461772,0.394740611,0.976066113,-0.085537694,0.520144641,0.964160383,0.178497508,0.513461888,0.921529889,-0.182005897,0.63166523,0.970820665,0.070272252,0.616842866,0.989792705,-0.080064408,0.650956273,0.985682666,0.07373099,0.625856042,1.018966556,-0.076161757,0.665766239,0.923760533,0.093067512,0.663450181,0.967913985,-0.082454197,0
0.172724307,0.922865033,-0.002226865,0.161999047,0.927746058,0.001179078,0.162289098,0.926912844,-0.001963291,0.162626043,0.926185429,-0.00223696,0.161941499,0.93483597,0.001940998,0.161774084,0.939458847,0.000203885,0.161607966,0.94385612,-0.001016155,0.16795212,0.937236071,0.001085209,0.168520555,0.961742878,-0.00141337,0.185096443,0.924126089,0.001246831,0.184681103,0.936007082,-0.000141351,0.234340608,0.948734462,0.001383887,0.219846606,0.998222649,-0.166774288,0.312194139,0.954262555,0.086935826,0.285156578,1.0256567,-0.277118891,0.331589401,0.922244787,0.221884191,0.311158538,0.964796185,-0.345393568,0.341993123,0.91462481,0.236188352,0.31784901,0.95780021,-0.354048491,0.332279176,0.917943358,0.241296783,0.309757471,0.955476165,-0.353150666,0.328150839,0.922861457,0.240390569,0.309144944,0.961951911,-0.357990682,0.400236487,0.954272509,0.059757233,0.397115827,0.975420117,-0.090951174,0.520530701,0.972502351,0.199420631,0.512802184,0.91047132,-0.195959598,0.633286595,0.974121928,0.077803582,0.616911829,0.99405396,-0.083913393,0.654638529,0.98996377,0.082741849,0.624753356,1.027508736,-0.082441851,0.6654284,0.921807826,0.108311847,0.665627837,0.976989925,-0.08731772,0
