Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z,Joint8_X,Joint8_Y,Joint8_Z,Joint9_X,Joint9_Y,Joint9_Z,Joint10_X,Joint10_Y,Joint10_Z,Joint11_X,Joint11_Y,Joint11_Z,Joint12_X,Joint12_Y,Joint12_Z,Joint13_X,Joint13_Y,Joint13_Z,Joint14_X,Joint14_Y,Joint14_Z,Joint15_X,Joint15_Y,Joint15_Z,Joint16_X,Joint16_Y,Joint16_Z,Joint17_X,Joint17_Y,Joint17_Z,Joint18_X,Joint18_Y,Joint18_Z,Joint19_X,Joint19_Y,Joint19_Z,Joint20_X,Joint20_Y,Joint20_Z,Joint21_X,Joint21_Y,Joint21_Z,Joint22_X,Joint22_Y,Joint22_Z,Joint23_X,Joint23_Y,Joint23_Z,Joint24_X,Joint24_Y,Joint24_Z,Joint25_X,Joint25_Y,Joint25_Z,Joint26_X,Joint26_Y,Joint26_Z,Joint27_X,Joint27_Y,Joint27_Z,Joint28_X,Joint28_Y,Joint28_Z,Joint29_X,Joint29_Y,Joint29_Z,Joint30_X,Joint30_Y,Joint30_Z,Joint31_X,Joint31_Y,Joint31_Z,Joint32_X,Joint32_Y,Joint32_Z,Joint33_X,Joint33_Y,Joint33_Z,LABEL
0.641212583,0.449063897,-0.000517832,0.650298476,0.431626618,0.002184592,0.655443192,0.431767762,-0.004494158,0.660552859,0.431929499,-0.001654674,0.636794448,0.430457979,-0.000276832,0.631977797,0.429605603,4.83E-05,0.627191067,0.428718626,-0.002232761,0.668308258,0.437616676,-0.000650018,0.621376395,0.432407886,0.00218055,0.650386333,0.46248889,0.000292873,0.631380081,0.460527986,0.001430763,0.697147906,0.513518751,-0.184124321,0.58936286,0.517184138,-0.203756422,0.709897816,0.625505805,-0.097133875,0.576704979,0.631454229,-0.11741966,0.715852261,0.729657173,-0.155381396,0.571632504,0.732441962,-0.200057417,0.720087767,0.759189725,-0.159188181,0.565907419,0.759847224,-0.2170811,0.715353847,0.762471914,-0.172777593,0.571303427,0.764590502,-0.233254328,0.707299471,0.750881314,-0.170596302,0.579784989,0.753744721,-0.229572803,0.673580766,0.720879674,-0.016057793,0.615111291,0.723768413,0.007446182,0.664477348,0.853407323,0.242564797,0.618506968,0.859147131,0.25428015,0.661976576,0.967758775,0.366965324,0.622129917,0.966743112,0.378736764,0.658230364,0.982066274,0.369620174,0.624403775,0.979624689,0.391863883,0.669467688,1.023933411,0.358615696,0.62109828,1.020933628,0.394764811,0
0.636195183,0.444540739,-0.000576246,0.644252837,0.426321089,0.001992058,0.649417341,0.425788581,-0.004550407,0.654548764,0.425282896,-0.001752256,0.630664051,0.426875144,0.000193847,0.625704825,0.426699549,-0.000395656,0.620785117,0.426497668,-0.001785611,0.663368106,0.431062758,-0.000601739,0.615929484,0.43206048,0.002052223,0.646889925,0.456974924,-0.000140803,0.627273679,0.457447797,0.001253168,0.693259776,0.512895584,-0.176816508,0.586096704,0.515173793,-0.189361155,0.705425501,0.631020486,-0.102003589,0.57479775,0.635344863,-0.105230905,0.709626853,0.740001619,-0.142787769,0.575046539,0.744967639,-0.193666965,0.714266956,0.770091891,-0.144250393,0.570388556,0.774025857,-0.203271136,0.708027363,0.773302794,-0.158459276,0.577083111,0.778717518,-0.218903035,0.699780405,0.762038469,-0.156813309,0.58546418,0.767437994,-0.215905324,0.668197334,0.72760731,-0.027633511,0.609861612,0.728191257,0.012256676,0.654260457,0.861606896,0.241927445,0.612573445,0.866497874,0.250540972,0.645107031,0.981274068,0.383776456,0.615043521,0.980942488,0.418531924,0.640518129,0.996592879,0.386557043,0.617827296,0.995003462,0.428677917,0.651490152,1.03527379,0.374600708,0.610747278,1.036060572,0.421151608,0
0.173594996,0.978981197,-0.000159838,0.161855519,0.97338897,0.001066235,0.16027081,0.967372954,-0.002090543,0.158688217,0.961359203,-0.001263787,0.166093841,0.988674819,0.000844941,0.167607009,0.994381964,-0.0004914,0.169104993,0.999982417,-0.000635492,0.163314655,0.948130846,0.00118026,0.176508427,0.9991225,0.000365827,0.182544246,0.961730301,6.11E-06,0.18802534,0.982868254,0.000219427,0.218345582,0.898061574,-0.112246409,0.238393471,0.995688379,-0.036919355,0.303523183,0.895259976,-0.176872239,0.305493444,0.981757164,0.021259625,0.258299559,0.959693432,-0.215647101,0.31599015,0.978415608,-0.035771564,0.250255227,0.979394615,-0.239672109,0.324747354,0.97892195,-0.044545949,0.23684068,0.971497118,-0.236423373,0.317296922,0.97916019,-0.046953108,0.241418585,0.967890024,-0.237135649,0.314116031,0.974222958,-0.043157808,0.357156217,0.888616979,-0.038892359,0.362863898,0.945937634,0.048553225,0.433319449,0.948481202,-0.10495621,0.440851092,0.9849751,-0.01162058,0.517319381,0.950415492,-0.018160343,0.527374506,0.961682141,0.065782204,0.528428018,0.940257251,-0.007409723,0.53781867,0.94836551,0.072953016,0.557617486,0.976917326,-0.00703119,0.568827987,0.976670444,0.067992501,0
0.17435813,0.980587125,-0.000342334,0.162746876,0.974384487,0.001323134,0.161146611,0.96838963,-0.002174131,0.159556583,0.962406158,-0.001187202,0.166996881,0.988834143,0.000786306,0.168569446,0.993944526,-0.000880697,0.170124039,0.998968363,-0.000512459,0.164074704,0.947038889,0.001387994,0.177546859,0.995211005,0.000551882,0.183139041,0.962173164,-3.84E-05,0.188730031,0.98233664,0.000935113,0.21762529,0.894843638,-0.115628183,0.23309502,0.986018121,-0.02771182,0.297858804,0.88575381,-0.167188972,0.294798702,0.978091002,0.05512093,0.257918358,0.95155859,-0.212821335,0.316437483,0.987799644,-0.004130593,0.252966553,0.970377743,-0.232748911,0.328870982,0.992830038,-0.013593419,0.238995746,0.965887785,-0.231570318,0.323725164,0.992536902,-0.017219033,0.242644116,0.961482108,-0.231558517,0.31960994,0.985515535,-0.012227288,0.360395551,0.885196805,-0.043128312,0.359253824,0.938509703,0.055486802,0.433910131,0.964768767,-0.135347843,0.419019639,0.987726092,0.041284006,0.524224877,0.952087939,-0.026790982,0.495649308,0.94824177,0.136942342,0.534543991,0.939693451,-0.01608914,0.503461719,0.93172586,0.152104199,0.568610907,0.975659549,-0.016706366,0.539649963,0.967043996,0.163972959,0
0.175146624,0.979475915,-0.000478921,0.163331702,0.973936975,0.001072379,0.161746457,0.967327237,-0.00184863,0.160169765,0.960731387,-0.000905069,0.167374223,0.990639091,0.000397926,0.168883055,0.99700433,-0.000827224,0.170375004,1.003295898,-0.000919852,0.165590957,0.947642982,0.001059076,0.179092839,1.004347563,0.000264026,0.18519713,0.961299479,-0.000569496,0.190533787,0.984355092,0.000889261,0.219241768,0.899126828,-0.137519568,0.237523124,0.997364998,-0.069840483,0.300375044,0.884394705,-0.169962034,0.302727997,0.982312381,0.017524144,0.261841297,0.950553179,-0.221266642,0.330459863,0.985929489,-0.061295096,0.258057177,0.971077919,-0.242748871,0.343466997,0.990496457,-0.068748891,0.240985513,0.967537999,-0.241859689,0.339269817,0.99055016,-0.075231902,0.244525701,0.964017332,-0.239432499,0.334173799,0.98276931,-0.069881894,0.353753775,0.8848629,-0.041756608,0.35556677,0.939484358,0.047252268,0.430574059,0.960394442,-0.109903589,0.419123024,0.983349144,0.06553559,0.508746028,0.947849035,-0.002972512,0.465108752,0.934446216,0.169651553,0.51624763,0.93862009,0.011122314,0.466642171,0.918855608,0.189964786,0.554707468,0.963017344,0.027364166,0.507325351,0.936889648,0.229550779,0
0.17543681,0.98123008,-0.000463415,0.163183287,0.976662159,0.000990643,0.161036402,0.970408976,-0.002324336,0.158896282,0.96416533,-0.001171799,0.16874373,0.992446005,0.000598246,0.170711964,0.998283207,-0.000469528,0.172675043,1.004040956,-0.000657504,0.162932158,0.949662507,0.001381848,0.180834264,1.002663851,0.000394328,0.183654934,0.961896777,0.000135745,0.190907314,0.983582854,0.000363921,0.214260995,0.896880269,-0.118926339,0.237666696,0.992620707,-0.036253814,0.298741251,0.889461219,-0.170980886,0.303044051,0.980455101,0.045592979,0.256368309,0.950127959,-0.231756777,0.331007332,0.988851905,-0.003513556,0.250095487,0.967667103,-0.259329528,0.345724642,0.995010078,-0.010138327,0.235442847,0.961941361,-0.259039462,0.34013781,0.993986011,-0.013572159,0.239757612,0.959115326,-0.256055236,0.334733993,0.98600173,-0.009921537,0.358489126,0.886756182,-0.045703169,0.362340957,0.943112135,0.053412013,0.435638666,0.951697886,-0.11016611,0.436822146,0.988058984,0.026227148,0.514279425,0.935753882,-0.011796799,0.504928768,0.940076947,0.1183348,0.523300469,0.922661901,0.003642833,0.510510087,0.921410978,0.132965609,0.559339702,0.958871841,0.01692291,0.551544309,0.95543462,0.150750056,0
0.174535736,0.983962834,-0.00053848,0.16324693,0.975773275,0.001453949,0.162031248,0.969639599,-0.002229543,0.160814464,0.963523149,-0.001288949,0.166727006,0.990433276,0.000632319,0.168008178,0.995279729,-0.000559175,0.16926223,1.000023723,-0.000966019,0.165707126,0.947299242,0.001508557,0.176198259,0.994710565,0.000775025,0.184226692,0.965978622,0.000455322,0.188671991,0.985693574,0.001058984,0.218183428,0.895372152,-0.134141117,0.234362513,0.991248488,-0.028521348,0.292981327,0.900904357,-0.206072867,0.294990599,0.989589453,0.05396146,0.25535202,0.961507559,-0.252145499,0.309880257,0.999259651,-0.001433808,0.249772996,0.980102956,-0.274230331,0.320117921,1.004195213,-0.007411858,0.238259926,0.975013018,-0.27274099,0.313260764,1.003167629,-0.012352923,0.24294208,0.97063911,-0.272229671,0.310730636,0.996511281,-0.00710137,0.361643612,0.886368215,-0.046287257,0.361946285,0.946155965,0.060835589,0.438538313,0.966994405,-0.189109966,0.429050803,1.012826085,-0.044159796,0.535934329,0.966040611,-0.047869846,0.521903157,0.987228692,0.074576341,0.549711108,0.954817474,-0.046119798,0.534639359,0.972131431,0.079786554,0.575007141,0.997582436,-0.083363719,0.561900377,1.016638279,0.05592059,0
0.175625682,0.981204033,-0.000552338,0.164256617,0.973657191,0.001305843,0.163068369,0.967730701,-0.002396522,0.161883652,0.961838245,-0.001542717,0.167621464,0.988120675,0.000908948,0.168830007,0.99296999,-0.000363302,0.170016214,0.997721076,-0.000222098,0.166682035,0.947210729,0.001556689,0.17663908,0.994228542,0.000559543,0.18506752,0.964631438,0.000683362,0.189476222,0.984250247,0.000269459,0.216896221,0.895898104,-0.096365668,0.236541882,0.996507347,-0.009244814,0.29322508,0.903476775,-0.150833949,0.301496863,0.994477689,0.049258221,0.25711751,0.968102217,-0.198391959,0.305591375,1.004255295,-0.034177411,0.251590103,0.985825181,-0.221330121,0.312057376,1.009790063,-0.054412879,0.240246654,0.98199904,-0.218201473,0.303824395,1.008056521,-0.057328861,0.244660288,0.978093743,-0.219850451,0.302278578,1.001344323,-0.052106891,0.357283294,0.885015368,-0.042009022,0.36217013,0.947306514,0.056501418,0.410568565,0.977274835,-0.173551157,0.424389511,1.014368892,-0.063281178,0.506982982,0.962048888,-0.063279651,0.529358745,0.980948329,0.052063484,0.518370867,0.94890368,-0.058990408,0.541043222,0.964170635,0.053545285,0.551263928,0.985595465,-0.084754214,0.578443766,0.997593045,0.019888354,0
0.174820751,0.981757224,-0.000500019,0.163657814,0.975613952,0.00132328,0.16188474,0.969319582,-0.002112712,0.160117462,0.963044703,-0.001241493,0.168484315,0.99134022,0.000689577,0.170251206,0.996974349,-0.00070258,0.17200245,1.002508163,-0.000627647,0.165177777,0.948011041,0.001405557,0.180420637,1.000193834,0.000610937,0.184468538,0.962766111,0.000348468,0.190605,0.983987927,0.000743812,0.217701927,0.899206102,-0.11714834,0.237508327,0.990511239,-0.026196688,0.294584155,0.896699548,-0.17709972,0.298374951,0.983203232,0.054341,0.255611807,0.958331883,-0.226417616,0.31087175,0.994997442,0.007791242,0.249670833,0.974791884,-0.245139316,0.321032882,1.000440121,0.005329036,0.237493291,0.970658362,-0.244101718,0.314368516,1.000483751,0.00210741,0.241914034,0.96745801,-0.243738651,0.311348468,0.993682861,0.006339428,0.35779497,0.883850276,-0.043860447,0.361040145,0.940722585,0.05617493,0.43180269,0.960428834,-0.13046506,0.431901515,0.999266148,0.012380148,0.520784497,0.951336563,-0.029996496,0.519617558,0.971811652,0.078053802,0.532505095,0.938851953,-0.021703219,0.530458748,0.955746174,0.086215764,0.56284821,0.977461576,-0.028296592,0.562849283,0.995637119,0.086695246,0
0.173593327,0.983374894,-0.000460347,0.162543327,0.975481868,0.001254793,0.161341488,0.969504833,-0.002227575,0.160148755,0.96355933,-0.001373087,0.166055754,0.990334392,0.000904453,0.167339653,0.995351672,-0.00036639,0.168598726,1.00027287,-0.0006035,0.165201545,0.948436439,0.00138342,0.175752446,0.996378303,0.000685891,0.183370054,0.966009855,0.000566104,0.187811077,0.986098468,0.000847526,0.217760131,0.895924389,-0.112591892,0.235876143,0.997610569,-0.021742484,0.296639949,0.891161144,-0.170510113,0.298227638,0.991904914,0.059041616,0.257321745,0.95580107,-0.218796849,0.312184393,1.0064255,-0.028045103,0.250620097,0.973003566,-0.241581425,0.322734386,1.012952447,-0.041570067,0.239379108,0.969479859,-0.239395186,0.316096336,1.012676358,-0.046636764,0.244441777,0.966278017,-0.240270197,0.313262314,1.006026387,-0.040055528,0.357859641,0.8841694,-0.044890102,0.362577856,0.948794603,0.058929373,0.426642686,0.970867872,-0.189657778,0.431043237,1.014790535,-0.081090622,0.535615623,0.959301591,-0.075747885,0.539702475,0.977766752,0.047120716,0.550685883,0.945621669,-0.078971192,0.553529084,0.959563017,0.043963905,0.577266097,0.991749823,-0.125280678,0.584100783,1.003249049,-0.003094888,0
0.174680546,0.979827821,-0.00050016,0.162504122,0.973255754,0.001222444,0.160825744,0.966915905,-0.002097983,0.159159184,0.960589409,-0.001000871,0.166494057,0.988730848,0.000655906,0.167915791,0.994374812,-0.000849409,0.169319957,0.99994123,-0.000582395,0.163570613,0.945732355,0.001481502,0.176365077,0.997616887,0.000319472,0.183758274,0.961265624,-0.000155566,0.189175144,0.982764125,0.000727329,0.215509579,0.897235215,-0.103220202,0.232810155,0.988033473,-0.026897544,0.295554042,0.883082569,-0.157030463,0.297200769,0.972000301,0.051213775,0.251611471,0.95466435,-0.202501729,0.328594685,0.981731296,-0.019010022,0.244836211,0.974229991,-0.217322916,0.343895853,0.988114595,-0.029718261,0.230933264,0.968774021,-0.215830892,0.340431362,0.987652779,-0.034626082,0.234816372,0.965264976,-0.216680676,0.334308416,0.979829311,-0.029011166,0.349613577,0.87504673,-0.042017419,0.352866858,0.929690301,0.050257724,0.424676418,0.96588701,-0.102182731,0.424870998,0.989725947,0.056656092,0.490483522,0.935115278,-0.006411653,0.474218696,0.926847279,0.141781956,0.494612038,0.922110736,0.003688945,0.474272728,0.908310235,0.155848369,0.535610437,0.942594051,0.018956708,0.519873381,0.925778031,0.176973239,0
0.175263822,0.984597981,-0.000665285,0.163064435,0.978086054,0.001453378,0.161432162,0.971942246,-0.002243464,0.159802884,0.965814412,-0.00101691,0.167525589,0.993035614,0.000564501,0.169168741,0.998303592,-0.000470893,0.170783669,1.003479004,-0.00081821,0.163988724,0.950184166,0.001426021,0.177970603,0.999504983,0.000566167,0.183877856,0.965817332,0.000337235,0.189683929,0.986373842,0.001134361,0.217846483,0.895732522,-0.147804171,0.23447296,0.992603958,-0.056236524,0.30077216,0.887631655,-0.207922921,0.300507426,0.980219901,0.033846993,0.258124143,0.956113756,-0.253385186,0.332781196,0.990365863,-0.04396781,0.251669824,0.977029443,-0.27418223,0.348789662,0.996313035,-0.052535266,0.237043649,0.971428573,-0.273462415,0.344369531,0.995003462,-0.059139613,0.24140586,0.966692507,-0.273601502,0.338837296,0.987229586,-0.052484673,0.360504121,0.886562049,-0.046182621,0.360388279,0.945442259,0.057159305,0.438591093,0.963582635,-0.169130638,0.426609427,1.002208948,-0.012558644,0.529341519,0.953113258,-0.039194077,0.51459384,0.971667767,0.095288232,0.539986372,0.941950917,-0.03093119,0.525119603,0.955697179,0.106589772,0.572087944,0.97710377,-0.049790777,0.558361471,0.995515108,0.10265284,0
0.637438357,0.44646126,-0.000628835,0.645337582,0.42749995,0.001755118,0.650568187,0.427036136,-0.004829304,0.655771852,0.426603109,-0.002013798,0.631571472,0.427846998,3.14E-05,0.626461864,0.427491993,-5.98E-05,0.621382535,0.427118987,-0.001799102,0.663475811,0.432221472,-0.000585068,0.61543864,0.432213098,0.001832624,0.647652686,0.459242582,0.000163738,0.62777096,0.459194213,0.001322296,0.69272846,0.513058543,-0.170866519,0.58462131,0.515468419,-0.175479829,0.705478251,0.63146019,-0.090080619,0.572520494,0.634735584,-0.073116466,0.711664975,0.741640866,-0.140533775,0.572881818,0.740666449,-0.148822576,0.716260314,0.773579478,-0.142282143,0.568130136,0.770520151,-0.161492214,0.710442185,0.777465045,-0.155974075,0.574751616,0.77415663,-0.177152693,0.701956391,0.76552254,-0.154136166,0.583195686,0.762362361,-0.174350232,0.667564094,0.7286551,-0.023763282,0.609839916,0.730199456,0.009593656,0.656497717,0.86767441,0.240946218,0.61450386,0.872265577,0.237576291,0.644862235,0.974903464,0.339777082,0.617154717,0.982126236,0.345708787,0.639857888,0.987954974,0.349621832,0.618245661,0.995192647,0.361720622,0.650869668,1.029414892,0.357873023,0.618890524,1.037571192,0.368709743,0
0.173450857,0.985257685,-6.48E-05,0.162169412,0.978332758,0.001403171,0.16071628,0.972248077,-0.002039011,0.159286037,0.966185987,-0.001224904,0.166106984,0.992574394,0.000755125,0.167571858,0.997430384,-0.001217903,0.169020846,1.002212524,-0.000738443,0.164219558,0.949645758,0.001412704,0.17651321,0.996986032,0.000339094,0.182455793,0.966311753,-0.000604177,0.187642232,0.98638773,0.001348448,0.218047231,0.895055413,-0.138838559,0.235816091,0.989823163,-0.050250512,0.300607681,0.891868949,-0.192345038,0.30184558,0.983314037,0.034898769,0.258973777,0.956283271,-0.246011332,0.328861952,0.99037981,-0.04258123,0.252865404,0.975842655,-0.269742996,0.342290312,0.99553901,-0.058964483,0.238080293,0.970120013,-0.266486913,0.336269975,0.994330406,-0.062783867,0.243074924,0.966453493,-0.265236348,0.331745267,0.987896323,-0.057544839,0.35975787,0.887587368,-0.045184996,0.361166596,0.942453563,0.05755413,0.433738172,0.972475052,-0.164193273,0.414335936,1.003054142,0.071789265,0.52857393,0.948002934,-0.039846759,0.447156847,0.920790315,0.26137206,0.538749397,0.934476316,-0.031072473,0.44518736,0.901928842,0.274267107,0.577642322,0.967192113,-0.032074306,0.486190617,0.913636386,0.291873425,0
0.175429627,0.983912826,-0.000266186,0.162946656,0.975986123,0.001286369,0.161601484,0.969440281,-0.002020594,0.160266012,0.962903976,-0.00099341,0.166269526,0.991801858,0.000720683,0.167425364,0.997430563,-0.000855777,0.168549761,1.002971888,-0.000653424,0.165109828,0.947070599,0.001157884,0.175413355,0.999795675,0.000497474,0.185304135,0.965425193,-0.000396764,0.18973434,0.987464011,0.000982578,0.220733508,0.899016082,-0.14553532,0.235966414,0.993342221,-0.057311691,0.304683417,0.8875525,-0.200582951,0.303922772,0.977105558,0.035167482,0.26348424,0.954051673,-0.242641523,0.32856527,0.979942977,-0.045002177,0.257800579,0.973563373,-0.263547838,0.341391236,0.983398438,-0.056928162,0.242420703,0.969413817,-0.260829151,0.335448623,0.983157754,-0.062682211,0.246693909,0.964901328,-0.261588633,0.330790639,0.977120638,-0.055678397,0.359576464,0.886541128,-0.042920832,0.360845268,0.939823866,0.055081822,0.433603138,0.978651464,-0.156847104,0.418810457,0.99267149,0.041862052,0.523882389,0.95617938,-0.02692683,0.485036194,0.943806887,0.179703429,0.533291936,0.944247603,-0.018176148,0.490193009,0.927411318,0.194422632,0.570883751,0.973834813,-0.022529474,0.52839005,0.952354312,0.207228109,0
