Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z,Joint8_X,Joint8_Y,Joint8_Z,Joint9_X,Joint9_Y,Joint9_Z,Joint10_X,Joint10_Y,Joint10_Z,Joint11_X,Joint11_Y,Joint11_Z,Joint12_X,Joint12_Y,Joint12_Z,Joint13_X,Joint13_Y,Joint13_Z,Joint14_X,Joint14_Y,Joint14_Z,Joint15_X,Joint15_Y,Joint15_Z,Joint16_X,Joint16_Y,Joint16_Z,Joint17_X,Joint17_Y,Joint17_Z,Joint18_X,Joint18_Y,Joint18_Z,Joint19_X,Joint19_Y,Joint19_Z,Joint20_X,Joint20_Y,Joint20_Z,Joint21_X,Joint21_Y,Joint21_Z,Joint22_X,Joint22_Y,Joint22_Z,Joint23_X,Joint23_Y,Joint23_Z,Joint24_X,Joint24_Y,Joint24_Z,Joint25_X,Joint25_Y,Joint25_Z,Joint26_X,Joint26_Y,Joint26_Z,Joint27_X,Joint27_Y,Joint27_Z,Joint28_X,Joint28_Y,Joint28_Z,Joint29_X,Joint29_Y,Joint29_Z,Joint30_X,Joint30_Y,Joint30_Z,Joint31_X,Joint31_Y,Joint31_Z,Joint32_X,Joint32_Y,Joint32_Z,Joint33_X,Joint33_Y,Joint33_Z,LABEL
0.551264882,0.202327251,-0.001709421,0.544490933,0.190100133,0.00284147,0.542804062,0.189637452,-0.002518927,0.541064441,0.189184338,-0.001673087,0.544593513,0.190850943,0.000188989,0.542868316,0.190537572,-0.001018157,0.541188478,0.190244585,-3.27E-06,0.527721286,0.191075504,0.000428826,0.527788579,0.192876369,-0.000346892,0.543904185,0.213243619,0.001022062,0.543751717,0.21348995,-0.000256818,0.514345169,0.252193153,0.024018152,0.510005832,0.256998599,-0.11666175,0.517041862,0.336943209,0.073325343,0.513362646,0.347740322,-0.148164347,0.539559662,0.394346684,0.134600595,0.535390735,0.419281542,-0.179849222,0.545156062,0.411018461,0.148894712,0.538316846,0.439997166,-0.189644024,0.549239635,0.410544544,0.144572735,0.545310318,0.436534554,-0.188405558,0.546845675,0.406428248,0.144519299,0.543226242,0.430546612,-0.186766565,0.517652452,0.412454516,0.043768004,0.513576031,0.417116761,-0.072325066,0.526151121,0.538481891,0.135884985,0.518394053,0.545356512,-0.148849055,0.517120659,0.642740011,0.195984453,0.504291296,0.662910998,-0.140786842,0.509206414,0.663775384,0.201590255,0.495264202,0.683431625,-0.138039485,0.548728108,0.669391274,0.212695211,0.530398965,0.694889188,-0.153815255,0
0.553170323,0.211661041,-0.00135242,0.548305809,0.199095532,0.002493652,0.547597289,0.198896021,-0.002462155,0.54685086,0.198724702,-0.001315577,0.546606123,0.199053988,-0.000146413,0.544504702,0.198639467,-0.000923704,0.542435288,0.198247477,-3.92E-05,0.534107566,0.201177195,0.000196553,0.528249085,0.201407865,-0.000729294,0.546562254,0.22324492,0.000147026,0.544051051,0.22312054,-0.000555807,0.513737619,0.260967761,-0.034280453,0.509988427,0.26289463,-0.184796527,0.513926506,0.352033049,0.030552683,0.508858263,0.360904366,-0.224235252,0.529379606,0.419504941,0.082186252,0.525830746,0.437780917,-0.234884843,0.53447926,0.440804273,0.088316485,0.525381982,0.460829914,-0.241638154,0.536093593,0.442117512,0.083768643,0.534669518,0.457767576,-0.240598589,0.533481359,0.435530573,0.08506383,0.533071578,0.4513264,-0.237933934,0.515221536,0.423757821,0.049941365,0.513573766,0.427503347,-0.074133307,0.519930542,0.531316459,0.188642219,0.520521402,0.537360966,-0.075823098,0.512592614,0.624039412,0.266483396,0.51315105,0.647097707,-0.073508613,0.504272699,0.644284368,0.271815389,0.503371,0.669837177,-0.05950471,0.550627291,0.647420406,0.285089582,0.546508729,0.670831919,-0.056482285,0
0.521018863,0.800045371,0.002268396,0.519963086,0.805209637,0.00078747,0.519107938,0.802864194,-0.002101175,0.518346429,0.800417006,-0.000558267,0.519698977,0.813097179,-6.70E-05,0.518553674,0.816650808,-0.001736755,0.517346978,0.820324659,-0.002591517,0.504614353,0.795799553,0.002504173,0.501245618,0.822855771,-3.31E-05,0.510542631,0.786662817,-0.001161115,0.508949637,0.794027865,-0.000621533,0.467833638,0.720032573,-0.341038853,0.454199731,0.839267015,-0.207079574,0.464651912,0.632333934,-0.279832453,0.442615718,0.789139509,-0.018045979,0.498460114,0.61201489,-0.280266196,0.480227977,0.754821062,-0.132363111,0.50506717,0.60058105,-0.244365215,0.488810152,0.753755629,-0.117528886,0.504870415,0.614961088,-0.251913309,0.490699977,0.748786807,-0.140967205,0.501547277,0.619946718,-0.25400874,0.487154871,0.743791759,-0.116756298,0.415144295,0.675600231,-0.084069721,0.416231424,0.737394035,0.071143188,0.476351082,0.633227468,-0.078751482,0.461044669,0.744725347,0.141469628,0.528172672,0.588382423,0.037835117,0.475298136,0.715723038,0.354829371,0.535361946,0.577309489,0.030828545,0.475061923,0.704751849,0.347767502,0.564059198,0.600816369,-0.03318844,0.497748137,0.730937839,0.325061291,0
0.521018863,0.800045371,0.002268396,0.519963086,0.805209637,0.00078747,0.519107938,0.802864194,-0.002101175,0.518346429,0.800417006,-0.000558267,0.519698977,0.813097179,-6.70E-05,0.518553674,0.816650808,-0.001736755,0.517346978,0.820324659,-0.002591517,0.504614353,0.795799553,0.002504173,0.501245618,0.822855771,-3.31E-05,0.510542631,0.786662817,-0.001161115,0.508949637,0.794027865,-0.000621533,0.467833638,0.720032573,-0.341038853,0.454199731,0.839267015,-0.207079574,0.464651912,0.632333934,-0.279832453,0.442615718,0.789139509,-0.018045979,0.498460114,0.61201489,-0.280266196,0.480227977,0.754821062,-0.132363111,0.50506717,0.60058105,-0.244365215,0.488810152,0.753755629,-0.117528886,0.504870415,0.614961088,-0.251913309,0.490699977,0.748786807,-0.140967205,0.501547277,0.619946718,-0.25400874,0.487154871,0.743791759,-0.116756298,0.415144295,0.675600231,-0.084069721,0.416231424,0.737394035,0.071143188,0.476351082,0.633227468,-0.078751482,0.461044669,0.744725347,0.141469628,0.528172672,0.588382423,0.037835117,0.475298136,0.715723038,0.354829371,0.535361946,0.577309489,0.030828545,0.475061923,0.704751849,0.347767502,0.564059198,0.600816369,-0.03318844,0.497748137,0.730937839,0.325061291,0
0.521018863,0.800045371,0.002268396,0.519963086,0.805209637,0.00078747,0.519107938,0.802864194,-0.002101175,0.518346429,0.800417006,-0.000558267,0.519698977,0.813097179,-6.70E-05,0.518553674,0.816650808,-0.001736755,0.517346978,0.820324659,-0.002591517,0.504614353,0.795799553,0.002504173,0.501245618,0.822855771,-3.31E-05,0.510542631,0.786662817,-0.001161115,0.508949637,0.794027865,-0.000621533,0.467833638,0.720032573,-0.341038853,0.454199731,0.839267015,-0.207079574,0.464651912,0.632333934,-0.279832453,0.442615718,0.789139509,-0.018045979,0.498460114,0.61201489,-0.280266196,0.480227977,0.754821062,-0.132363111,0.50506717,0.60058105,-0.244365215,0.488810152,0.753755629,-0.117528886,0.504870415,0.614961088,-0.251913309,0.490699977,0.748786807,-0.140967205,0.501547277,0.619946718,-0.25400874,0.487154871,0.743791759,-0.116756298,0.415144295,0.675600231,-0.084069721,0.416231424,0.737394035,0.071143188,0.476351082,0.633227468,-0.078751482,0.461044669,0.744725347,0.141469628,0.528172672,0.588382423,0.037835117,0.475298136,0.715723038,0.354829371,0.535361946,0.577309489,0.030828545,0.475061923,0.704751849,0.347767502,0.564059198,0.600816369,-0.03318844,0.497748137,0.730937839,0.325061291,0
0.521018863,0.800045371,0.002268396,0.519963086,0.805209637,0.00078747,0.519107938,0.802864194,-0.002101175,0.518346429,0.800417006,-0.000558267,0.519698977,0.813097179,-6.70E-05,0.518553674,0.816650808,-0.001736755,0.517346978,0.820324659,-0.002591517,0.504614353,0.795799553,0.002504173,0.501245618,0.822855771,-3.31E-05,0.510542631,0.786662817,-0.001161115,0.508949637,0.794027865,-0.000621533,0.467833638,0.720032573,-0.341038853,0.454199731,0.839267015,-0.207079574,0.464651912,0.632333934,-0.279832453,0.442615718,0.789139509,-0.018045979,0.498460114,0.61201489,-0.280266196,0.480227977,0.754821062,-0.132363111,0.50506717,0.60058105,-0.244365215,0.488810152,0.753755629,-0.117528886,0.504870415,0.614961088,-0.251913309,0.490699977,0.748786807,-0.140967205,0.501547277,0.619946718,-0.25400874,0.487154871,0.743791759,-0.116756298,0.415144295,0.675600231,-0.084069721,0.416231424,0.737394035,0.071143188,0.476351082,0.633227468,-0.078751482,0.461044669,0.744725347,0.141469628,0.528172672,0.588382423,0.037835117,0.475298136,0.715723038,0.354829371,0.535361946,0.577309489,0.030828545,0.475061923,0.704751849,0.347767502,0.564059198,0.600816369,-0.03318844,0.497748137,0.730937839,0.325061291,0
0.521018863,0.800045371,0.002268396,0.519963086,0.805209637,0.00078747,0.519107938,0.802864194,-0.002101175,0.518346429,0.800417006,-0.000558267,0.519698977,0.813097179,-6.70E-05,0.518553674,0.816650808,-0.001736755,0.517346978,0.820324659,-0.002591517,0.504614353,0.795799553,0.002504173,0.501245618,0.822855771,-3.31E-05,0.510542631,0.786662817,-0.001161115,0.508949637,0.794027865,-0.000621533,0.467833638,0.720032573,-0.341038853,0.454199731,0.839267015,-0.207079574,0.464651912,0.632333934,-0.279832453,0.442615718,0.789139509,-0.018045979,0.498460114,0.61201489,-0.280266196,0.480227977,0.754821062,-0.132363111,0.50506717,0.60058105,-0.244365215,0.488810152,0.753755629,-0.117528886,0.504870415,0.614961088,-0.251913309,0.490699977,0.748786807,-0.140967205,0.501547277,0.619946718,-0.25400874,0.487154871,0.743791759,-0.116756298,0.415144295,0.675600231,-0.084069721,0.416231424,0.737394035,0.071143188,0.476351082,0.633227468,-0.078751482,0.461044669,0.744725347,0.141469628,0.528172672,0.588382423,0.037835117,0.475298136,0.715723038,0.354829371,0.535361946,0.577309489,0.030828545,0.475061923,0.704751849,0.347767502,0.564059198,0.600816369,-0.03318844,0.497748137,0.730937839,0.325061291,0
0.521018863,0.800045371,0.002268396,0.519963086,0.805209637,0.00078747,0.519107938,0.802864194,-0.002101175,0.518346429,0.800417006,-0.000558267,0.519698977,0.813097179,-6.70E-05,0.518553674,0.816650808,-0.001736755,0.517346978,0.820324659,-0.002591517,0.504614353,0.795799553,0.002504173,0.501245618,0.822855771,-3.31E-05,0.510542631,0.786662817,-0.001161115,0.508949637,0.794027865,-0.000621533,0.467833638,0.720032573,-0.341038853,0.454199731,0.839267015,-0.207079574,0.464651912,0.632333934,-0.279832453,0.442615718,0.789139509,-0.018045979,0.498460114,0.61201489,-0.280266196,0.480227977,0.754821062,-0.132363111,0.50506717,0.60058105,-0.244365215,0.488810152,0.753755629,-0.117528886,0.504870415,0.614961088,-0.251913309,0.490699977,0.748786807,-0.140967205,0.501547277,0.619946718,-0.25400874,0.487154871,0.743791759,-0.116756298,0.415144295,0.675600231,-0.084069721,0.416231424,0.737394035,0.071143188,0.476351082,0.633227468,-0.078751482,0.461044669,0.744725347,0.141469628,0.528172672,0.588382423,0.037835117,0.475298136,0.715723038,0.354829371,0.535361946,0.577309489,0.030828545,0.475061923,0.704751849,0.347767502,0.564059198,0.600816369,-0.03318844,0.497748137,0.730937839,0.325061291,0
0.521018863,0.800045371,0.002268396,0.519963086,0.805209637,0.00078747,0.519107938,0.802864194,-0.002101175,0.518346429,0.800417006,-0.000558267,0.519698977,0.813097179,-6.70E-05,0.518553674,0.816650808,-0.001736755,0.517346978,0.820324659,-0.002591517,0.504614353,0.795799553,0.002504173,0.501245618,0.822855771,-3.31E-05,0.510542631,0.786662817,-0.001161115,0.508949637,0.794027865,-0.000621533,0.467833638,0.720032573,-0.341038853,0.454199731,0.839267015,-0.207079574,0.464651912,0.632333934,-0.279832453,0.442615718,0.789139509,-0.018045979,0.498460114,0.61201489,-0.280266196,0.480227977,0.754821062,-0.132363111,0.50506717,0.60058105,-0.244365215,0.488810152,0.753755629,-0.117528886,0.504870415,0.614961088,-0.251913309,0.490699977,0.748786807,-0.140967205,0.501547277,0.619946718,-0.25400874,0.487154871,0.743791759,-0.116756298,0.415144295,0.675600231,-0.084069721,0.416231424,0.737394035,0.071143188,0.476351082,0.633227468,-0.078751482,0.461044669,0.744725347,0.141469628,0.528172672,0.588382423,0.037835117,0.475298136,0.715723038,0.354829371,0.535361946,0.577309489,0.030828545,0.475061923,0.704751849,0.347767502,0.564059198,0.600816369,-0.03318844,0.497748137,0.730937839,0.325061291,0
0.523367584,0.785027504,0.000508476,0.522127986,0.793615699,0.001277942,0.520560741,0.792666137,-0.001679249,0.519064367,0.79163301,-0.00057914,0.523763239,0.799467087,0.000472075,0.523162603,0.80290854,-0.001526455,0.522536397,0.806434035,-0.002545967,0.504354298,0.794421911,0.002343513,0.507716954,0.813984036,0.000228299,0.510513365,0.775645733,-0.000469133,0.511233568,0.781011343,-0.000458007,0.457287103,0.733885407,-0.295220315,0.462722003,0.827731252,-0.15349099,0.440522403,0.660204649,-0.245936438,0.444719881,0.777399898,-0.008675793,0.473688453,0.62859571,-0.229170606,0.477787852,0.736335278,-0.089717358,0.478698999,0.617394149,-0.19024606,0.48763755,0.732661247,-0.083343148,0.483032703,0.630087435,-0.19626072,0.490723431,0.728239894,-0.101661727,0.480631202,0.635992527,-0.201014161,0.486213386,0.724797606,-0.079999462,0.401937842,0.672375381,-0.070385762,0.41484791,0.72734338,0.068420947,0.460727215,0.612981975,-0.12963286,0.479095995,0.729260743,0.013097313,0.51952219,0.545216441,-0.033260655,0.520949125,0.689672351,0.159204692,0.529597282,0.530856252,-0.040045306,0.524046063,0.674998343,0.157510221,0.554434359,0.54937619,-0.106225245,0.54980582,0.708579898,0.123058893,0
