Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z,Joint8_X,Joint8_Y,Joint8_Z,Joint9_X,Joint9_Y,Joint9_Z,Joint10_X,Joint10_Y,Joint10_Z,Joint11_X,Joint11_Y,Joint11_Z,Joint12_X,Joint12_Y,Joint12_Z,Joint13_X,Joint13_Y,Joint13_Z,Joint14_X,Joint14_Y,Joint14_Z,Joint15_X,Joint15_Y,Joint15_Z,Joint16_X,Joint16_Y,Joint16_Z,Joint17_X,Joint17_Y,Joint17_Z,Joint18_X,Joint18_Y,Joint18_Z,Joint19_X,Joint19_Y,Joint19_Z,Joint20_X,Joint20_Y,Joint20_Z,Joint21_X,Joint21_Y,Joint21_Z,Joint22_X,Joint22_Y,Joint22_Z,Joint23_X,Joint23_Y,Joint23_Z,Joint24_X,Joint24_Y,Joint24_Z,Joint25_X,Joint25_Y,Joint25_Z,Joint26_X,Joint26_Y,Joint26_Z,Joint27_X,Joint27_Y,Joint27_Z,Joint28_X,Joint28_Y,Joint28_Z,Joint29_X,Joint29_Y,Joint29_Z,Joint30_X,Joint30_Y,Joint30_Z,Joint31_X,Joint31_Y,Joint31_Z,Joint32_X,Joint32_Y,Joint32_Z,Joint33_X,Joint33_Y,Joint33_Z,LABEL
0.733649671,0.423826814,-3.24E-06,0.725580692,0.408885688,0.003564844,0.724310338,0.408468306,-0.003889397,0.722959876,0.408107787,-0.000226454,0.725513577,0.410115421,-0.000433942,0.723640621,0.41043061,-0.000169838,0.721812129,0.410761207,-0.000930043,0.706402659,0.414527535,0.000166528,0.705066264,0.419657707,3.42E-05,0.725881934,0.439800233,-0.000460448,0.724064469,0.441401303,-0.000182291,0.658895135,0.501573324,-0.057212319,0.698445201,0.515980363,-0.208444536,0.654359758,0.614608288,0.030052688,0.708050668,0.647469282,-0.256534725,0.681787431,0.695094645,0.089322545,0.728584826,0.752153337,-0.241764933,0.685205758,0.718408942,0.100528426,0.727896512,0.778455138,-0.240359426,0.69409132,0.718941092,0.094670013,0.731867433,0.77664572,-0.23542574,0.693129539,0.712468565,0.097064301,0.728399277,0.769643664,-0.235225454,0.658548832,0.717609763,0.059301581,0.677771807,0.732901573,-0.074690908,0.675956607,0.853090584,0.26573053,0.686176598,0.885390639,0.098743446,0.679710388,0.964678466,0.347175568,0.678137004,1.016581655,0.1916897,0.672056079,0.988890111,0.353085071,0.668389916,1.043103337,0.198470905,0.719394624,0.987152219,0.373583376,0.721224308,1.040730953,0.195696652,0
0.74019891,0.427665532,0.00051963,0.732198834,0.411241084,0.003693106,0.730787933,0.410579652,-0.004034912,0.729294002,0.409973621,-0.000646738,0.732268214,0.412499219,-0.000390965,0.730377793,0.412508219,-4.82E-05,0.72852999,0.412537903,-0.000862906,0.712129116,0.413812518,-0.000489831,0.711391151,0.418666869,-0.000138123,0.731668115,0.442554146,-0.000551275,0.730229855,0.444137484,-7.51E-06,0.661445856,0.497342467,-0.052578963,0.701936901,0.51261574,-0.207679302,0.662168145,0.607475817,0.03216457,0.708849549,0.643403411,-0.251979619,0.695147455,0.688057005,0.096156627,0.733444512,0.750601232,-0.233764201,0.699764371,0.709894419,0.109628275,0.733472526,0.776279032,-0.235488802,0.70871973,0.709361792,0.102668367,0.737854421,0.774014235,-0.227863103,0.707489729,0.704007089,0.105844557,0.733989596,0.767655432,-0.228613049,0.650993824,0.712636709,0.057845268,0.671257496,0.728870094,-0.074412905,0.670318544,0.854081511,0.251834184,0.688951373,0.882280111,0.104238957,0.67597729,0.969839931,0.329093486,0.68730998,1.015295148,0.186759979,0.668362141,0.993918657,0.336078405,0.679108024,1.042160749,0.195965856,0.717437923,0.994988918,0.355891317,0.730816185,1.036390662,0.201659769,0
0.22834523,0.926062763,-0.001432042,0.21847336,0.932842493,0.002224087,0.217570379,0.930044472,-0.001320393,0.21668455,0.927274346,-0.000577588,0.221317381,0.943910062,0.00060948,0.22261095,0.94950074,-0.000374596,0.223899111,0.955064297,-0.001238267,0.222976148,0.937270045,0.000386714,0.232776865,0.973017097,-0.000546669,0.239182249,0.922532499,2.12E-05,0.243220329,0.938058436,7.17E-05,0.276207626,0.920550883,-0.072833166,0.304763794,0.994444072,-0.209140345,0.348404974,0.893830419,0.040317323,0.38927722,0.974005818,-0.247254193,0.403678298,0.864044011,0.065190233,0.428144068,0.920768738,-0.268887013,0.421750188,0.850727201,0.067641206,0.440713167,0.912781239,-0.272544831,0.422985464,0.855016947,0.060798027,0.432361245,0.904224992,-0.278657496,0.418291807,0.863279581,0.063353017,0.428714395,0.90615046,-0.277539641,0.426253647,0.882638276,0.059598912,0.441181481,0.920603275,-0.067273557,0.524518967,0.896079957,0.251655132,0.540983438,0.910349727,0.098122716,0.609180689,0.920060277,0.338690758,0.620370746,0.935863793,0.113080211,0.622652829,0.934024632,0.343572378,0.631769419,0.949335217,0.127469778,0.644002318,0.885484517,0.338254541,0.659514725,0.898260534,0.161685556,0
0.230159342,0.923290372,-0.001215323,0.220223144,0.932630777,0.00212603,0.219275147,0.930877507,-0.000731948,0.218340144,0.92917043,0.000611008,0.222944707,0.941204309,0.000829114,0.224189982,0.946232438,-0.000345128,0.225403875,0.951241136,-0.00123776,0.224125266,0.940958738,0.000110724,0.233785808,0.969309688,-0.000521085,0.239739582,0.921896338,-0.000664402,0.243805662,0.935188234,-0.001225122,0.279496759,0.928240418,-0.116692878,0.301613182,0.996877968,-0.261060745,0.350265443,0.906434536,0.011415501,0.379624635,0.983880222,-0.28692776,0.412320197,0.876305819,0.015372309,0.431865036,0.924755514,-0.311441183,0.43287459,0.865191162,0.01325428,0.447942764,0.914827406,-0.326207966,0.434699804,0.868433535,-0.000325386,0.438936502,0.902479529,-0.333346248,0.428947687,0.87580198,0.004390091,0.434349179,0.906260431,-0.330356747,0.423565626,0.903354645,0.068460725,0.435584962,0.93818897,-0.076246038,0.524175644,0.905928969,0.300097704,0.534514666,0.930020869,0.126862288,0.605539858,0.925644755,0.442680091,0.613518953,0.943587542,0.32805872,0.620296001,0.938015223,0.442494184,0.627840161,0.955066919,0.313974917,0.630477905,0.882413745,0.422578603,0.644467354,0.906001151,0.282337725,0
0.227634832,0.923296928,-0.001311889,0.217603311,0.93173635,0.002006691,0.216663107,0.929516435,-0.001549915,0.215758786,0.927324176,-0.000229104,0.220669329,0.94120127,0.000448464,0.222072318,0.946396351,-0.000395345,0.223468944,0.951569438,-0.000868623,0.22258243,0.938818038,-4.00E-05,0.232221693,0.969346762,-6.83E-05,0.237051308,0.921110094,-0.000250891,0.241413102,0.934921205,-0.000234526,0.268785,0.930448592,-0.08833912,0.301020086,0.979963064,-0.201422259,0.333917022,0.904346466,0.020145828,0.383649439,0.959833801,-0.197765872,0.381477803,0.867721796,0.023809185,0.426456332,0.903556228,-0.211742073,0.396189332,0.857343912,0.02459928,0.440612257,0.894279122,-0.211731702,0.39667207,0.856218159,0.014257462,0.431763947,0.885980248,-0.219589457,0.393588603,0.862336338,0.020162828,0.426013142,0.88912791,-0.217494041,0.385924667,0.882472992,0.059958484,0.404874921,0.903113008,-0.061029706,0.449675471,0.848745406,0.249082521,0.468709409,0.862152517,0.134206444,0.510326743,0.843152821,0.360145569,0.523689151,0.850003123,0.216502175,0.52337271,0.851416588,0.362545133,0.535756469,0.858645439,0.21644491,0.519174457,0.799063802,0.352233887,0.533019245,0.803413033,0.213473663,0
0.233301938,0.932115853,-0.000301876,0.222089171,0.93447578,0.001085472,0.220443398,0.93027854,-0.000574934,0.218831241,0.926102638,0.000158201,0.226041272,0.947954237,-0.000555351,0.227295965,0.954140365,-0.00025925,0.228539199,0.960281849,-0.000905252,0.221612245,0.930834949,0.000141233,0.234749198,0.976409554,-0.000104694,0.240191221,0.926629663,-0.000172492,0.244865716,0.943777382,-0.000444023,0.243879125,0.938983917,-0.109314665,0.282746524,0.975442231,-0.166336671,0.276860833,0.922962606,-0.04951464,0.335667014,0.960690796,-0.128589362,0.296310931,0.907889366,-0.083608441,0.363433629,0.944918215,-0.158375084,0.300460607,0.902133703,-0.087178089,0.372643769,0.946380317,-0.159578145,0.301003546,0.902523398,-0.093588307,0.369120568,0.942721188,-0.165378451,0.301513433,0.906363964,-0.087286845,0.364342809,0.942481995,-0.162824944,0.299955815,0.91483289,0.027877862,0.320881039,0.924281836,-0.026238447,0.30406189,0.890629113,0.125482559,0.32876125,0.896504521,0.088898219,0.320839554,0.8971591,0.133852258,0.334773451,0.89250493,0.088431224,0.325053453,0.902912438,0.147840664,0.336129516,0.895238698,0.103379115,0.321667969,0.88390398,0.191109911,0.336349487,0.876647592,0.148380756,0
0.228593841,0.924350858,-0.001478316,0.218902051,0.931853592,0.002017513,0.217905834,0.929140568,-0.001348991,0.216923043,0.926455677,-0.000454678,0.221938357,0.942743719,0.000674931,0.223316282,0.948394537,-0.000435915,0.224687681,0.954015911,-0.001314586,0.223239213,0.93797487,0.000308266,0.233651906,0.972825944,-0.000588242,0.23895064,0.921494842,-0.000108807,0.243344143,0.937098861,4.58E-06,0.277321815,0.924303055,-0.072238728,0.30553025,0.992623389,-0.201966748,0.350752354,0.896654487,0.039294459,0.389945626,0.967247546,-0.238434166,0.409541756,0.867082596,0.061126817,0.43119058,0.911674559,-0.25936538,0.428319752,0.854615092,0.061751865,0.444236398,0.902093232,-0.2659024,0.430972129,0.859141588,0.053780861,0.43539235,0.893874705,-0.271784544,0.426193088,0.866648018,0.056418125,0.431646079,0.896550119,-0.271055073,0.427187771,0.883392632,0.058249336,0.441876113,0.918506324,-0.066187643,0.530085266,0.898192704,0.258700997,0.543477058,0.907720268,0.107801579,0.615413845,0.915137947,0.332484126,0.623378813,0.9286834,0.14228189,0.629287601,0.927745163,0.339006692,0.6349141,0.941511393,0.152713016,0.64853406,0.877146304,0.33731705,0.662364364,0.889878571,0.176401228,0
0.230357766,0.932705939,-0.000651838,0.219979465,0.935313821,0.001060322,0.218192637,0.93167913,-0.000263498,0.216433823,0.928063333,5.43E-05,0.2246494,0.947311461,-0.000232509,0.226252407,0.952900052,-0.000174197,0.22784704,0.958476901,-0.000981492,0.219771206,0.933091044,0.000175208,0.234891772,0.973740637,0.000235573,0.237685278,0.927405596,-8.23E-05,0.242728204,0.942044556,-0.00059022,0.239656687,0.942895532,-0.101346396,0.278876096,0.970938265,-0.160971314,0.263187885,0.926534414,-0.030643245,0.321860969,0.952953815,-0.125729293,0.27665925,0.90901202,-0.066381916,0.345639735,0.933612823,-0.157463908,0.27798301,0.901740015,-0.072042294,0.354923666,0.934628248,-0.161401719,0.278520882,0.901419818,-0.078271531,0.349889517,0.929904759,-0.166149065,0.2801238,0.905263722,-0.072207861,0.345354468,0.929786205,-0.162596554,0.285610974,0.911084652,0.03035742,0.307441175,0.917799234,-0.027438538,0.281975567,0.89343071,0.151126355,0.309357941,0.899178207,0.107064985,0.295655668,0.897639751,0.169553176,0.309037685,0.896443844,0.122020394,0.300515473,0.902990341,0.180185273,0.309871972,0.899011731,0.133502111,0.295496047,0.883239806,0.213515431,0.308286995,0.881201088,0.171285287,0
0.741877258,0.431474775,0.000521425,0.734091461,0.414097786,0.003417531,0.732577085,0.41337958,-0.004137421,0.73098278,0.412723571,-0.000558759,0.734619081,0.415407598,-0.000627146,0.732887983,0.415401042,-0.000221507,0.731203973,0.415420085,-0.000736467,0.713990629,0.416662484,-0.000551687,0.714477241,0.421596348,-0.000349071,0.733034849,0.446659118,-0.000758991,0.732037902,0.448331833,3.97E-05,0.656025648,0.499510586,-0.047121413,0.707471371,0.516584992,-0.202381089,0.64955765,0.614410639,0.032693304,0.712407529,0.650004566,-0.24804379,0.679681242,0.697744906,0.096505582,0.734754324,0.756180525,-0.227765724,0.68326664,0.721772373,0.10660626,0.735561609,0.782627165,-0.228887796,0.692312479,0.721610665,0.100430518,0.739849329,0.780186057,-0.220833331,0.691762269,0.715756118,0.103866041,0.735558212,0.773616493,-0.221989796,0.645352602,0.71888876,0.058959622,0.671672702,0.736031711,-0.075695671,0.664296567,0.863205492,0.258596808,0.691452503,0.894108355,0.086993977,0.670884192,0.976862073,0.318890959,0.690107644,1.033174992,0.129231393,0.66433841,1.001460433,0.328095853,0.681319773,1.062435627,0.140948549,0.710352719,0.996272266,0.361813366,0.734360099,1.04987371,0.148832515,0
0.232309312,0.938415825,-0.000589406,0.220900923,0.93893677,0.001066424,0.219013631,0.934935689,-9.20E-05,0.217164099,0.930956364,0.000164691,0.225514024,0.951527178,8.60E-05,0.226878732,0.956996202,-0.000163913,0.228232443,0.962485552,-0.000700683,0.218069583,0.93330574,-7.92E-05,0.232789516,0.975911021,0.000367437,0.238735273,0.932044029,-0.000142879,0.24333328,0.946809769,-0.000817901,0.236005083,0.939971626,-0.101207465,0.275616139,0.97142303,-0.141585395,0.257002145,0.928551137,-0.031646531,0.313327998,0.957767189,-0.092355855,0.271070689,0.914619863,-0.067256659,0.327680439,0.939493656,-0.132733747,0.271301299,0.908620715,-0.074030355,0.332235694,0.940685153,-0.140862525,0.271871656,0.908150017,-0.079399072,0.328892827,0.937654912,-0.145535663,0.27385667,0.911711454,-0.073302954,0.325550705,0.936951637,-0.140784696,0.28050521,0.912188351,0.024856018,0.301068068,0.918919325,-0.024602573,0.282234699,0.903845966,0.198952347,0.304203868,0.911141515,0.143171087,0.290594548,0.908090472,0.248791978,0.304077238,0.911753595,0.227913886,0.292765528,0.913866043,0.250188231,0.30496031,0.914901912,0.221493483,0.2932944,0.899302602,0.267347276,0.302854568,0.898968697,0.229032025,0
