Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z,Joint8_X,Joint8_Y,Joint8_Z,Joint9_X,Joint9_Y,Joint9_Z,Joint10_X,Joint10_Y,Joint10_Z,Joint11_X,Joint11_Y,Joint11_Z,Joint12_X,Joint12_Y,Joint12_Z,Joint13_X,Joint13_Y,Joint13_Z,Joint14_X,Joint14_Y,Joint14_Z,Joint15_X,Joint15_Y,Joint15_Z,Joint16_X,Joint16_Y,Joint16_Z,Joint17_X,Joint17_Y,Joint17_Z,Joint18_X,Joint18_Y,Joint18_Z,Joint19_X,Joint19_Y,Joint19_Z,Joint20_X,Joint20_Y,Joint20_Z,Joint21_X,Joint21_Y,Joint21_Z,Joint22_X,Joint22_Y,Joint22_Z,Joint23_X,Joint23_Y,Joint23_Z,Joint24_X,Joint24_Y,Joint24_Z,Joint25_X,Joint25_Y,Joint25_Z,Joint26_X,Joint26_Y,Joint26_Z,Joint27_X,Joint27_Y,Joint27_Z,Joint28_X,Joint28_Y,Joint28_Z,Joint29_X,Joint29_Y,Joint29_Z,Joint30_X,Joint30_Y,Joint30_Z,Joint31_X,Joint31_Y,Joint31_Z,Joint32_X,Joint32_Y,Joint32_Z,Joint33_X,Joint33_Y,Joint33_Z,LABEL
0.597254395,0.435289741,0.001088497,0.604326904,0.418920547,0.001587859,0.606951654,0.418435574,-0.003741397,0.609528065,0.418024242,-0.001165677,0.602296948,0.418683201,0.000548718,0.603338778,0.418234706,-0.001937767,0.604427159,0.417746544,-0.001776506,0.628728926,0.421047002,0.000516345,0.62114501,0.420475692,0.001157677,0.609146476,0.450982809,-0.000320729,0.605913043,0.451295972,0.00010768,0.675931275,0.512755454,-0.236439884,0.641295254,0.501343489,-0.045645162,0.689965129,0.637067258,-0.343904525,0.643410325,0.600797594,0.073372081,0.61674881,0.691511869,-0.351158917,0.606908798,0.660460651,0.110286199,0.602061927,0.710085154,-0.365918696,0.594981432,0.676646531,0.121630736,0.593601763,0.691244125,-0.368822396,0.590283692,0.674863636,0.115012646,0.601691067,0.683661997,-0.368378282,0.596297145,0.670399785,0.117263138,0.691203296,0.728753507,-0.07051006,0.664795458,0.716832101,0.086602069,0.689329982,0.867506087,0.088596582,0.654319286,0.841169477,0.280192852,0.688159585,0.987664342,0.247347429,0.669102609,0.953308642,0.501974165,0.699373722,1.008755922,0.252961576,0.679921746,0.977570891,0.495914757,0.639746785,1.01957798,0.242941156,0.629468739,0.974649668,0.462779373,0
0.598600507,0.437876552,0.000676427,0.605271876,0.418946624,0.001593527,0.60791862,0.417669803,-0.003964021,0.61052084,0.416466177,-0.001692679,0.603543162,0.420644373,0.000358452,0.604607224,0.420771688,-0.002273926,0.605743408,0.420929462,-0.001940276,0.630182326,0.417609721,0.000491342,0.622947514,0.423777699,-0.00018218,0.611299992,0.451356977,5.44E-05,0.608114362,0.453889757,0.000475752,0.668322742,0.51157999,-0.236272052,0.644155502,0.499876261,-0.044099122,0.650828838,0.639791727,-0.323570549,0.631148696,0.602819085,0.083669238,0.59502846,0.715487659,-0.313334644,0.595863461,0.676617742,0.160668537,0.586433172,0.738267899,-0.320426404,0.587026834,0.699387908,0.178309858,0.577429414,0.726073921,-0.32707867,0.586374521,0.695702732,0.170202985,0.582631111,0.717171967,-0.326103032,0.591667891,0.689034402,0.170709595,0.674679816,0.738408744,-0.068408057,0.654658854,0.722675025,0.085988186,0.674236,0.883174717,0.061372451,0.647641122,0.844035625,0.321451098,0.679136038,1.021207094,0.069400392,0.654878438,0.954681695,0.427239627,0.690818608,1.046699286,0.090301521,0.666117668,0.979624152,0.434011638,0.628188372,1.052360058,0.112935618,0.607003152,0.978860497,0.445528924,0
0.293223888,0.722413182,0.000118991,0.296305448,0.711987197,0.002966931,0.298387975,0.71099323,-0.00460215,0.300449669,0.710035145,-0.002720658,0.292959869,0.714189172,0.000985306,0.292266846,0.715127647,0.001525232,0.291611016,0.716079354,0.000470651,0.308554083,0.713721752,2.48E-05,0.297130585,0.720616519,0.002100836,0.300525188,0.730150342,0.001117374,0.295388579,0.733635724,0.001218837,0.336185753,0.755045414,0.010162139,0.316607088,0.766184509,0.09826567,0.384838939,0.779162169,-0.02937985,0.350252181,0.799070537,0.112080976,0.401162058,0.744240403,-0.061156038,0.359287053,0.779013336,0.084592842,0.39559868,0.72778219,-0.067598239,0.354342967,0.767941833,0.075123921,0.391413599,0.721472502,-0.067723222,0.351763815,0.764812768,0.0749887,0.391183525,0.731046915,-0.067946814,0.355632693,0.770332277,0.077400923,0.407218635,0.877237082,-0.041295048,0.398604959,0.869858325,0.059648149,0.5084185,0.916302264,-0.135744274,0.498354882,0.901121974,0.045098096,0.594471753,0.917149246,-0.05977479,0.582224429,0.918180943,0.061386902,0.60120827,0.899000943,-0.065195858,0.5901438,0.905404449,0.058408067,0.63785094,0.946878314,-0.1064623,0.624069035,0.949663162,0.027186939,0
0.278149009,0.726484716,-0.000359165,0.280030191,0.715678334,0.001257112,0.282654226,0.714038372,-0.003061231,0.28526482,0.712435603,-0.001703522,0.273285449,0.719987154,0.00108136,0.271107614,0.721351922,0.002124775,0.268986344,0.722708464,0.000466935,0.291326493,0.713659286,0.000392628,0.270362109,0.726751447,0.000798261,0.287589669,0.732271552,0.00153763,0.278580427,0.738085866,9.15E-05,0.334916472,0.748962641,0.079072095,0.277162611,0.782574296,0.051436257,0.38477394,0.786053658,0.110517032,0.272041857,0.762853503,-0.022792334,0.39107421,0.731205106,0.058885794,0.281330287,0.709582508,-0.043478493,0.391727656,0.713647366,0.044670571,0.282991618,0.693832397,-0.057936348,0.38890931,0.701549828,0.04381822,0.281624079,0.695985973,-0.050366536,0.386333257,0.710395277,0.049236905,0.283537269,0.702030122,-0.053536139,0.406695455,0.847946405,0.025364835,0.385662377,0.88103354,-0.023176014,0.490059733,0.86477524,-0.027348561,0.479795814,0.903044164,-0.049336117,0.54540503,0.851925313,0.030968443,0.559432566,0.911102772,0.007832777,0.552313924,0.853701353,0.03936024,0.571300089,0.913463175,0.018555028,0.562435269,0.84555918,0.027656153,0.582575083,0.909405828,0.010339843,0
0.250784576,0.707671523,-0.000744483,0.254065692,0.693552852,0.001034871,0.256621897,0.692025602,-0.003049161,0.259176284,0.690537572,-0.001741282,0.249590605,0.697155952,0.001045419,0.248676226,0.698491871,0.000660575,0.247804612,0.699875712,-0.000565356,0.267565221,0.691513777,0.000519863,0.253106803,0.702590942,0.000886154,0.259312481,0.716341436,0.000803029,0.253509581,0.72011888,-0.000182388,0.306127667,0.727185607,-0.028775318,0.275413543,0.746553123,0.029713059,0.362051904,0.772962809,-0.049404122,0.312167943,0.790180326,0.065393597,0.353164881,0.742718577,-0.083829038,0.307943583,0.761429667,0.031686686,0.344700724,0.72844702,-0.088667415,0.302723408,0.749612093,0.021590335,0.344742298,0.722800434,-0.088631138,0.300270319,0.751689374,0.022378745,0.344683439,0.730631053,-0.088947937,0.304042697,0.755408287,0.026229104,0.401950806,0.830961168,-0.045988161,0.387673676,0.833492279,0.063472293,0.479491025,0.870738626,-0.073028825,0.457411081,0.871993899,0.107874498,0.520364165,0.846893251,-0.002285722,0.503592074,0.850650728,0.12478634,0.521718979,0.839270711,-0.006259686,0.50621599,0.843939364,0.136746421,0.545235097,0.853360832,-0.022019058,0.526347399,0.860204339,0.143133283,0
0.294045925,0.73217535,-0.000213833,0.296521693,0.721823692,0.001619523,0.299402714,0.720969796,-0.003768202,0.302256346,0.720119238,-0.002054627,0.290215909,0.72350955,0.00048818,0.2880629,0.72410357,0.002064702,0.28597033,0.724722028,-6.72E-05,0.308594525,0.723597825,-0.000264593,0.28787446,0.728709936,0.001747462,0.302117854,0.739331543,0.00199174,0.292926013,0.742232502,0.000343554,0.344342887,0.757148683,-0.003689965,0.300072104,0.769696772,0.049418181,0.401573896,0.801891625,-0.026368583,0.300852239,0.788666964,0.047003396,0.406889588,0.75629878,-0.053257443,0.279033005,0.72956574,0.005127654,0.401483327,0.742841899,-0.062664285,0.267769694,0.707804084,-0.007530342,0.396911442,0.73195827,-0.065757141,0.267413437,0.706190467,-0.007024494,0.395834297,0.740772009,-0.062870108,0.273605198,0.714952946,-0.00555941,0.407712668,0.865456283,-0.02319813,0.393683046,0.868738353,0.035895739,0.502292573,0.899261832,-0.075912356,0.49444297,0.895922661,0.032755926,0.588404715,0.908328295,-0.018728327,0.581676245,0.909570336,0.064627573,0.596824646,0.899198592,-0.022783544,0.593192279,0.90161705,0.060241137,0.62822628,0.934657454,-0.056649033,0.618020892,0.934496641,0.033471934,0
0.242428303,0.70340687,3.44E-05,0.249897957,0.692446887,0.002371295,0.253154874,0.691368937,-0.003696507,0.256375253,0.6903373,-0.001763483,0.244099498,0.69554913,0.000583317,0.242736116,0.697092295,0.001043328,0.241412461,0.698660016,-0.000581519,0.267805487,0.694360971,4.96E-05,0.248444274,0.705204844,0.000872342,0.252301544,0.712735713,0.000871532,0.244142711,0.717096686,0.000138692,0.311656147,0.742922723,-0.039288562,0.273616791,0.760245264,-0.004064488,0.382768363,0.759709239,-0.05607656,0.325075746,0.793802023,0.005780663,0.402820855,0.73114419,-0.072296351,0.338340908,0.746395528,-0.033964843,0.404671937,0.719501615,-0.056167576,0.342276573,0.726069987,-0.050800912,0.398474574,0.711467206,-0.06280499,0.336470991,0.723002911,-0.048370283,0.39527303,0.718357503,-0.061120905,0.337627769,0.730667949,-0.048273034,0.404518664,0.860254884,-0.003108326,0.385768443,0.868568599,0.013882372,0.513838291,0.890264153,-0.04231007,0.492903173,0.894213319,0.071013615,0.584452748,0.874074936,-0.009425611,0.558644772,0.889226496,0.107808627,0.590955734,0.872071683,-0.003918423,0.569174767,0.888800919,0.116351798,0.600839496,0.880476892,-0.007467676,0.574727058,0.890601277,0.119133465,0
0.595022321,0.436728805,0.000626757,0.602454543,0.417487621,0.001647479,0.605116069,0.416822046,-0.004039872,0.607725739,0.416252881,-0.001415072,0.600797534,0.417385459,0.000596915,0.601991236,0.416763932,-0.001735023,0.603229582,0.41613555,-0.001901102,0.627154648,0.418062061,0.000305643,0.620049119,0.418242574,0.000741408,0.607165515,0.452036887,-4.43E-05,0.603948474,0.452295929,0.000447021,0.662668347,0.517307997,-0.253898561,0.644260943,0.498750031,-0.056631912,0.653033435,0.654073238,-0.335385948,0.637602508,0.611969531,0.067282744,0.6118595,0.748354554,-0.312025279,0.600555837,0.693990231,0.108861685,0.609127402,0.773185492,-0.318344563,0.589911103,0.716674924,0.124452025,0.598946869,0.766501248,-0.325374395,0.588089943,0.717344344,0.114159673,0.60234791,0.756229281,-0.324088693,0.594155908,0.711333573,0.118071318,0.674255311,0.740042269,-0.07350228,0.65824604,0.724235952,0.089037821,0.673637569,0.884798527,0.096659467,0.653839767,0.856253684,0.321899652,0.683433712,1.016832113,0.21272634,0.66444701,0.97231698,0.457155168,0.695162535,1.040877819,0.227589414,0.67572403,0.995719194,0.461477607,0.634691238,1.044250727,0.227614596,0.623188734,0.998015165,0.454666167,0
0.306609869,0.724579334,-0.000268073,0.308892429,0.715617478,0.00327813,0.31088677,0.714581549,-0.004127691,0.312848985,0.713546872,-0.002703673,0.305353254,0.71873045,0.000953164,0.304441988,0.720311821,0.00172133,0.303554624,0.721926808,-9.35E-05,0.319646031,0.719407678,0.000353803,0.307200134,0.730222583,0.00149601,0.313162684,0.733005881,0.001000486,0.30767855,0.737903774,0.000942165,0.345022261,0.759983182,0.020854497,0.320242316,0.779098034,0.07789214,0.38118282,0.788866997,-0.010076758,0.347772777,0.822055697,0.083602063,0.38105154,0.753754377,-0.043647092,0.369517028,0.807813048,0.052991506,0.37433666,0.739367783,-0.050331824,0.370566815,0.803184867,0.040822294,0.370572746,0.733497918,-0.050947811,0.371254951,0.795926929,0.039914973,0.371083796,0.74205792,-0.050046813,0.371983558,0.798702538,0.042373769,0.408633739,0.87820828,-0.026808284,0.395943522,0.881191611,0.040430702,0.492592216,0.90637064,-0.11295253,0.461572766,0.908784151,0.014694381,0.583358765,0.910447657,-0.047499698,0.558782101,0.920906663,0.04188107,0.592494488,0.898918748,-0.054441217,0.570578694,0.911679268,0.038019296,0.62588042,0.937958717,-0.089462146,0.60017246,0.945777416,0.018641453,0
0.268442333,0.713264942,-0.000391705,0.273832262,0.700737476,0.001831408,0.276684821,0.699166238,-0.003886655,0.279529274,0.697624087,-0.001852285,0.269171208,0.704335511,0.000386845,0.268152416,0.705784798,0.001371957,0.267189384,0.707249284,0.000217077,0.291017085,0.699694037,0.000148609,0.275428951,0.710430384,0.001611678,0.278045774,0.719668865,0.001912658,0.271085083,0.724829376,0.000156126,0.334614366,0.737740576,-0.012884479,0.298094571,0.75942719,0.067133062,0.402448356,0.76951921,-0.040745258,0.310878366,0.783234239,0.092898741,0.413188338,0.745786428,-0.066464283,0.290539175,0.72637856,0.045882381,0.412444144,0.741442144,-0.065634102,0.283420682,0.707901895,0.028751096,0.405519366,0.731709003,-0.06810721,0.281376541,0.704852402,0.028423538,0.403334677,0.737661898,-0.068363532,0.286290973,0.711636007,0.03185926,0.408775449,0.855707884,-0.02298883,0.394047588,0.860357523,0.040591758,0.509018004,0.90005821,-0.09808287,0.495769233,0.901472867,0.039101906,0.595963597,0.908119261,-0.035470113,0.584214926,0.917084932,0.060219705,0.606229842,0.90067482,-0.036599245,0.5992347,0.910146177,0.063482486,0.63504225,0.932765007,-0.070161588,0.6161291,0.944637239,0.044146512,0
